chr	start	stops	name	p-value
chr1	44173118	44173218	ST3GAL3|ENST00000530154.1|ENST00000361392.4|ENST00000361400.4|ENST00000262915.3|ENST00000372375.2|ENST00000351035.3|ENST00000372374.2|ENST00000353126.3|ENST00000545417.1|ENST00000330208.2|ENST00000335430.6|ENST00000372377.4	0.0188333349315405
chr1	44173129	44173229	ST3GAL3|ENST00000479383.1	0.0188333349315405
chr1	44173144	44173244	ST3GAL3|ENST00000347631.2	0.0188333349315405
chr1	44456931	44457031	CCDC24|ENST00000486064.1	0.0188333349315405
chr1	46080631	46080731	NASP|ENST00000534450.1	0.019024176220425
chr1	46598466	46598566	PIK3R3|ENST00000372006.1	0.019024176220425
chr1	46642160	46642260	PIK3R3|ENST00000540385.1	0.019024176220425
chr1	46859837	46859937	FAAH|ENST00000243167.8	0.019024176220425
chr1	46859901	46860001	FAAH|ENST00000468718.1	0.019024176220425
chr1	47223410	47223510	CYP4B1|ENST00000546128.1	0.0194755289220113
chr1	47223450	47223550	CYP4B1|ENST00000413093.2	0.0194755289220113
chr1	50317190	50317290	AGBL4|ENST00000497451.1	0.0233269889449602
chr1	51787930	51788030	TTC39A|ENST00000371750.5	0.0201870834439107
chr1	52344477	52344577	NRD1|ENST00000352171.7|ENST00000354831.7	0.0183163558264401
chr1	52344443	52344543	NRD1|ENST00000491410.1	0.0183163558264401
chr1	52499488	52499588	KTI12|ENST00000371614.1	0.0183163558264401
chr1	52897110	52897210	ZCCHC11|ENST00000494469.1	0.0183163558264401
chr1	53925549	53925649	DMRTB1|ENST00000463126.1	0.0211488088482399
chr1	54510615	54510715	TMEM59|ENST00000371344.1	0.0159610839678169
chr1	55007830	55007930	ACOT11|ENST00000481208.1	0.0191054446788989
chr1	55202262	55202362	TTC4|ENST00000486091.1	0.0191054446788989
chr1	57602256	57602356	DAB1|ENST00000489267.1	0.0210250986415171
chr1	60019490	60019590	FGGY|ENST00000371210.1	0.0209993636602525
chr1	62161913	62162013	TM2D1|ENST00000488410.1	0.0191078222096232
chr1	62901868	62901968	USP1|ENST00000452143.1	0.0191078222096232
chr1	62901869	62901969	USP1|ENST00000442679.1	0.0191078222096232
chr1	62901875	62901975	USP1|ENST00000371146.1	0.0191078222096232
chr1	66998966	66999066	SGIP1|ENST00000237247.6	0.0240789251207682
chr1	75045447	75045547	C1orf173|ENST00000433746.2	0.0284690661949573
chr1	76216036	76216136	ACADM|ENST00000481374.1	0.0217222599916395
chr1	78167336	78167436	USP33|ENST00000533928.1	0.0204211769021612
chr1	90287380	90287480	LRRC8D|ENST00000394593.3	0.0207730356942301
chr1	92545762	92545862	BTBD8|ENST00000370382.3	0.021962541726497
chr1	92545793	92545893	BTBD8|ENST00000342818.3	0.021962541726497
chr1	92952433	92952533	GFI1|ENST00000294702.5	0.021962541726497
chr1	94050692	94050792	BCAR3|ENST00000539242.1	0.0171953621820476
chr1	94050658	94050758	BCAR3|ENST00000466632.1	0.0171953621820476
chr1	95583379	95583479	TMEM56|ENST00000455656.1	0.0176739469203479
chr1	102312600	102312700	OLFM3|ENST00000359814.3	0.0268275338611191
chr1	111833384	111833484	CHIA|ENST00000422815.1|ENST00000483391.1	0.0239792041162403
chr1	111833438	111833538	CHIA|ENST00000369740.1	0.0239792041162403
chr1	112302919	112303019	DDX20|ENST00000475700.1	0.02768160901986
chr1	113159908	113160008	ST7L|ENST00000485753.1	0.0209060589869329
chr1	113246275	113246375	RHOC|ENST00000473074.1	0.0209060589869329
chr1	114355098	114355198	RSBN1|ENST00000261441.5	0.0278676561227812
chr1	114695539	114695639	SYT6|ENST00000609117.1	0.0278676561227812
chr1	114695579	114695679	SYT6|ENST00000608203.1	0.0278676561227812
chr1	114695602	114695702	SYT6|ENST00000609577.1	0.0278676561227812
chr1	114695544	114695644	SYT6|ENST00000608879.1	0.0278676561227812
chr1	116383747	116383847	NHLH2|ENST00000320238.3	0.0221320981423581
chr1	117113661	117113761	CD58|ENST00000369489.5|ENST00000369487.3	0.0222425777466315
chr1	117113648	117113748	CD58|ENST00000457047.2	0.0222425777466315
chr1	117576569	117576669	CD101|ENST00000460180.1	0.0222425777466315
chr1	120466528	120466628	NOTCH2|ENST00000493703.1	0.0256131630106284
chr1	144837850	144837950	PDE4DIP|ENST00000469668.2	0.0189385700031206
chr1	145039955	145040055	PDE4DIP|ENST00000530078.1	0.0189385700031206
chr1	145039943	145040043	PDE4DIP|ENST00000497529.1	0.0189385700031206
chr1	145039942	145040042	PDE4DIP|ENST00000532803.1	0.0189385700031206
chr1	145039944	145040044	PDE4DIP|ENST00000533163.1	0.0189385700031206
chr1	145439715	145439815	TXNIP|ENST00000488537.1	0.0189385700031206
chr1	146697465	146697565	FMO5|ENST00000533848.1	0.0189385700031206
chr1	147122485	147122585	ACP6|ENST00000460583.1	0.0189385700031206
chr1	148555879	148555979	NBPF15|ENST00000464336.2	0.0189385700031206
chr1	148555909	148556009	NBPF15|ENST00000478419.1	0.0189385700031206
chr1	148560890	148560990	NBPF15|ENST00000369187.3	0.0189385700031206
chr1	149783928	149784028	HIST2H2BF|ENST00000545683.1	0.0251538676781301
chr1	149783925	149784025	HIST2H2BF|ENST00000427880.2	0.0251538676781301
chr1	149783893	149783993	HIST2H2BF|ENST00000469483.1	0.0251538676781301
chr1	149783914	149784014	HIST2H2BF|ENST00000369167.1	0.0251538676781301
chr1	150039723	150039823	VPS45|ENST00000460366.1	0.0251538676781301
chr1	150039764	150039864	VPS45|ENST00000535106.1	0.0251538676781301
chr1	150039766	150039866	VPS45|ENST00000497638.1	0.0251538676781301
chr1	150039785	150039885	VPS45|ENST00000419023.1	0.0251538676781301
chr1	150230389	150230489	CA14|ENST00000483993.2	0.0251538676781301
chr1	150266189	150266289	MRPS21|ENST00000309092.7	0.0251538676781301
chr1	150266240	150266340	MRPS21|ENST00000369084.5	0.0251538676781301
chr1	150808975	150809075	ARNT|ENST00000468970.1	0.0251538676781301
chr1	150898857	150898957	SETDB1|ENST00000498193.1	0.0251538676781301
chr1	150898863	150898963	SETDB1|ENST00000368964.3	0.0251538676781301
chr1	151171101	151171201	PIP5K1A|ENST00000454769.2	0.0240797444310139
chr1	151237620	151237720	PSMD4|ENST00000491857.1	0.0240797444310139
chr1	151274342	151274442	PI4KB|ENST00000469239.1	0.0240797444310139
chr1	151400456	151400556	POGZ|ENST00000441516.1	0.0240797444310139
chr1	151694505	151694605	RIIAD1|ENST00000426175.1	0.0240797444310139
chr1	151762906	151763006	TDRKH|ENST00000526413.1|ENST00000440583.2	0.0240797444310139
chr1	151762909	151763009	TDRKH|ENST00000530202.1	0.0240797444310139
chr1	153004722	153004822	SPRR1B|ENST00000392661.3	0.0298138063306324
chr1	153905517	153905617	DENND4B|ENST00000462423.1	0.0298138063306324
chr1	153940686	153940786	CREB3L4|ENST00000431292.1	0.0298138063306324
chr1	154145153	154145253	TPM3|ENST00000368545.3	0.0256399464326307
chr1	154215306	154215406	UBAP2L|ENST00000466173.1	0.0256399464326307
chr1	154229447	154229547	UBAP2L|ENST00000428595.1	0.0256399464326307
chr1	154600440	154600540	ADAR|ENST00000368471.3	0.0256399464326307
chr1	154600388	154600488	ADAR|ENST00000494866.1	0.000336205491574503
chr1	154943002	154943102	SHC1|ENST00000606391.1	0.0256399464326307
chr1	155208682	155208782	GBA|ENST00000460156.1	0.0233168563003503
chr1	155658749	155658849	DAP3|ENST00000368336.5	0.0233168563003503
chr1	155881195	155881295	RIT1|ENST00000368323.3	0.0233168563003503
chr1	155881193	155881293	RIT1|ENST00000539040.1	0.0233168563003503
chr1	155959864	155959964	ARHGEF2|ENST00000462460.2|ENST00000368316.1	0.0233168563003503
chr1	155959290	155959390	ARHGEF2|ENST00000495070.2	0.0233168563003503
chr1	155990750	155990850	SSR2|ENST00000295702.4	0.0233168563003503
chr1	155990708	155990808	SSR2|ENST00000529008.1	0.0233168563003503
chr1	155990724	155990824	SSR2|ENST00000496742.1	0.0233168563003503
chr1	155990703	155990803	SSR2|ENST00000484320.2|ENST00000531790.1	0.0233168563003503
chr1	155990705	155990805	SSR2|ENST00000532074.1|ENST00000474377.1	0.0233168563003503
chr1	155990726	155990826	SSR2|ENST00000480176.1	0.0233168563003503
chr1	155990737	155990837	SSR2|ENST00000473699.1	0.0233168563003503
chr1	155990680	155990780	SSR2|ENST00000480567.1	0.0233168563003503
chr1	155990741	155990841	SSR2|ENST00000368311.1	0.0233168563003503
chr1	155990719	155990819	SSR2|ENST00000472898.1	0.0233168563003503
chr1	155990722	155990822	SSR2|ENST00000466905.1	0.0233168563003503
chr1	155990694	155990794	SSR2|ENST00000526212.1	0.0233168563003503
chr1	156263458	156263558	C1orf85|ENST00000482579.1	0.0233168563003503
chr1	156382500	156382600	C1orf61|ENST00000465570.1	0.0233168563003503
chr1	156508653	156508753	IQGAP3|ENST00000476565.1	0.0305912111029229
chr1	156549419	156549519	TTC24|ENST00000368236.3	0.0305912111029229
chr1	157746912	157747012	FCRL2|ENST00000361516.3	0.0305912111029229
chr1	157746922	157747022	FCRL2|ENST00000368181.4|ENST00000462774.1	0.0305912111029229
chr1	157737564	157737664	FCRL2|ENST00000469986.1	0.0305912111029229
chr1	158323870	158323970	CD1E|ENST00000464822.1	0.038582394477657
chr1	158801007	158801107	MNDA|ENST00000368141.4	0.038582394477657
chr1	159259404	159259504	FCER1A|ENST00000368115.1	0.0298503257252087
chr1	160232241	160232341	DCAF8|ENST00000368073.3	0.0257075034900184
chr1	160232266	160232366	DCAF8|ENST00000326837.2	0.0257075034900184
chr1	160232291	160232391	DCAF8|ENST00000368074.1	0.0257075034900184
chr1	160232321	160232421	DCAF8|ENST00000461888.1	0.0257075034900184
chr1	160232304	160232404	DCAF8|ENST00000447377.1	0.0257075034900184
chr1	160232318	160232418	DCAF8|ENST00000440682.1	0.0257075034900184
chr1	160232238	160232338	DCAF8|ENST00000407642.2	0.0257075034900184
chr1	160784213	160784313	LY9|ENST00000368035.1	0.0257075034900184
chr1	160921264	160921364	ITLN2|ENST00000490489.1	0.0257075034900184
chr1	161087910	161088010	NIT1|ENST00000496861.1	0.023133526480507
chr1	161088071	161088171	NIT1|ENST00000491497.1	0.023133526480507
chr1	161167109	161167209	NDUFS2|ENST00000496133.1	0.023133526480507
chr1	161476341	161476441	FCGR2A|ENST00000471026.1	0.023133526480507
chr1	161520527	161520627	FCGR3A|ENST00000442336.1	0.023133526480507
chr1	161719495	161719595	DUSP12|ENST00000490591.1	0.023133526480507
chr1	163038625	163038725	RGS4|ENST00000527393.1	0.0275117170179484
chr1	165414433	165414533	RXRG|ENST00000359842.5	0.0232643701640998
chr1	165414409	165414509	RXRG|ENST00000465764.1	0.0232643701640998
chr1	166944719	166944819	ILDR2|ENST00000528703.1|ENST00000525740.1|ENST00000529387.1|ENST00000469934.2|ENST00000529071.1|ENST00000526687.1	0.0308592870009813
chr1	169680839	169680939	SELL|ENST00000236147.4|ENST00000463108.1	0.0229237619617034
chr1	169733846	169733946	SELE|ENST00000609271.1	0.0229237619617034
chr1	169995042	169995142	KIFAP3|ENST00000540905.1	0.0229237619617034
chr1	171226996	171227096	FMO1|ENST00000354841.4	0.0250844303699772
chr1	171303565	171303665	FMO4|ENST00000480136.1	0.0250844303699772
chr1	171750736	171750836	METTL13|ENST00000367737.5	0.0250844303699772
chr1	171750742	171750842	METTL13|ENST00000361735.3	0.0250844303699772
chr1	173570891	173570991	SLC9C2|ENST00000476568.1	0.0233681335681122
chr1	173793473	173793573	CENPL|ENST00000460816.1	0.0233681335681122
chr1	173793541	173793641	DARS2|ENST00000361951.4	0.0233681335681122
chr1	173837120	173837220	ZBTB37|ENST00000367704.1	0.0233681335681122
chr1	176176629	176176729	RFWD2|ENST00000367669.3	0.0260896873686305
chr1	178310506	178310606	RASAL2|ENST00000462775.1	0.021361328348381
chr1	179560648	179560748	TDRD5|ENST00000367614.1	0.0232209732127528
chr1	182642049	182642149	RGS8|ENST00000258302.4	0.0224129549399998
chr1	182642043	182642143	RGS8|ENST00000367557.4	0.0224129549399998
chr1	182642067	182642167	RGS8|ENST00000491420.2	0.0224129549399998
chr1	183441406	183441506	SMG7|ENST00000456731.2	0.0244978909726387
chr1	192778069	192778169	RGS2|ENST00000483295.1	0.0297268265163442
chr1	192778071	192778171	RGS2|ENST00000235382.5	0.0297268265163442
chr1	192778072	192778172	RGS2|ENST00000464302.1	0.0297268265163442
chr1	193028904	193029004	TROVE2|ENST00000416058.2	0.0281350972596327
chr1	197411200	197411300	CRB1|ENST00000448952.1	0.0240485834038455
chr1	198246734	198246834	NEK7|ENST00000493790.1	0.0274591991029662
chr1	201617350	201617450	NAV1|ENST00000295624.6|ENST00000367297.4|ENST00000367300.3	0.000298813268779852
chr1	202317748	202317848	PPP1R12B|ENST00000480184.1	0.0231353732744896
chr1	202317756	202317856	PPP1R12B|ENST00000356764.2|ENST00000476364.1	0.0231353732744896
chr1	204506885	204506985	MDM4|ENST00000367179.3	0.021599369866169
chr1	204506903	204507003	MDM4|ENST00000462012.1	0.021599369866169
chr1	205034252	205034352	CNTN2|ENST00000530594.1	0.021599369866169
chr1	205819245	205819345	PM20D1|ENST00000367136.4	0.021599369866169
chr1	205819260	205819360	PM20D1|ENST00000460624.1	0.021599369866169
chr1	209859410	209859510	HSD11B1|ENST00000367028.2	0.0252091281151781
chr1	209859450	209859550	HSD11B1|ENST00000261465.1	0.0252091281151781
chr1	211542171	211542271	TRAF5|ENST00000473385.1	0.0237163491520319
chr1	212208878	212208978	INTS7|ENST00000469606.1|ENST00000366993.3	0.0194437482863169
chr1	212208884	212208984	INTS7|ENST00000366994.3	0.0194437482863169
chr1	212208862	212208962	INTS7|ENST00000366992.3	0.0194437482863169
chr1	212208881	212208981	INTS7|ENST00000440600.2	0.0194437482863169
chr1	212245316	212245416	DTL|ENST00000489149.1	0.0194437482863169
chr1	212273888	212273988	DTL|ENST00000496442.1	0.0194437482863169
chr1	213175576	213175676	ANGEL2|ENST00000473303.1	0.0255358856561821
chr1	213186760	213186860	ANGEL2|ENST00000460337.1	0.0255358856561821
chr1	214454345	214454445	SMYD2|ENST00000491455.1	0.0229989442380089
chr1	214454368	214454468	SMYD2|ENST00000471645.1	0.0229989442380089
chr1	215256478	215256578	KCNK2|ENST00000470177.1|ENST00000474771.1	0.0260101677510344
chr1	215256479	215256579	KCNK2|ENST00000444842.2	0.0260101677510344
chr1	215740635	215740735	KCTD3|ENST00000259154.4	0.0260101677510344
chr1	216978709	216978809	ESRRG|ENST00000360012.3	0.0266213855807532
chr1	223308098	223308198	TLR5|ENST00000342210.6	0.0233701201639301
chr1	223853436	223853536	CAPN8|ENST00000419193.2	0.0233701201639301
chr1	223853425	223853525	CAPN8|ENST00000366873.2	0.0233701201639301
chr1	226012955	226013055	EPHX1|ENST00000366837.4	0.0204831927251756
chr1	226129189	226129289	LEFTY2|ENST00000366820.5	0.0204831927251756
chr1	226187032	226187132	SDE2|ENST00000272091.7	0.0204831927251756
chr1	228270261	228270361	ARF1|ENST00000272102.5|ENST00000540651.1	0.0232945894252588
chr1	228335692	228335792	GUK1|ENST00000471270.1	0.0232945894252588
chr1	228335719	228335819	GUK1|ENST00000480056.1	0.0232945894252588
chr1	229406779	229406879	RAB4A|ENST00000366690.4	0.000308694272718761
chr1	229406841	229406941	RAB4A|ENST00000473894.1	0.000308694272718761
chr1	229667649	229667749	ABCB10|ENST00000486755.1	0.0245729011665913
chr1	231060609	231060709	TTC13|ENST00000486879.2	0.0196367841857234
chr1	232629406	232629506	SIPA1L2|ENST00000486472.1	0.0244577932536089
chr1	233363093	233363193	PCNXL2|ENST00000519530.1	0.0244577932536089
chr1	234536648	234536748	TARBP1|ENST00000484454.1	0.0236130041152212
chr1	236687169	236687269	LGALS8|ENST00000475670.2	0.0236130041152212
chr1	236687185	236687285	LGALS8|ENST00000532826.1|ENST00000528782.1	0.0236130041152212
chr1	236687189	236687289	LGALS8|ENST00000366583.2	0.0236130041152212
chr1	237955046	237955146	RYR2|ENST00000608590.1	0.0287477805356123
chr1	243418623	243418723	CEP170|ENST00000366544.1|ENST00000366543.1	0.0271525730922346
chr1	243364116	243364216	CEP170|ENST00000336415.4	0.0271525730922346
chr1	243349801	243349901	CEP170|ENST00000521911.1	3.55083961030033e-06
chr1	243418650	243418750	CEP170|ENST00000522995.1	0.0271525730922346
chr1	245674204	245674304	KIF26B|ENST00000366518.4	0.0254956186981601
chr1	246021949	246022049	SMYD3|ENST00000483072.1	0.0245255084984373
chr1	247670260	247670360	GCSAML|ENST00000527084.1	0.0266665322009134
chr1	247670275	247670375	GCSAML|ENST00000527541.1	0.0266665322009134
chr1	247670294	247670394	GCSAML|ENST00000366490.3	0.0266665322009134
chr1	247670317	247670417	GCSAML|ENST00000366491.2	0.0266665322009134
chr1	247670322	247670422	GCSAML|ENST00000366489.1	0.0266665322009134
chr1	247670326	247670426	GCSAML|ENST00000526896.1	0.0266665322009134
chr1	249200295	249200395	PGBD2|ENST00000355360.4	0.0266665322009134
chr2	1418054	1418154	TPO|ENST00000423320.1	0.000436444529884341
chr2	7073074	7073174	RNF144A|ENST00000416587.1	0.0275705090576335
chr2	7073115	7073215	RNF144A|ENST00000480970.1	0.0275705090576335
chr2	11917233	11917333	LPIN1|ENST00000396097.1	0.021015168831126
chr2	17935070	17935170	SMC6|ENST00000448223.2|ENST00000381272.4	0.0251209979103738
chr2	17935097	17935197	SMC6|ENST00000351948.4	0.0251209979103738
chr2	17935040	17935140	SMC6|ENST00000446852.1	0.0251209979103738
chr2	17935025	17935125	GEN1|ENST00000317402.7	0.0251209979103738
chr2	18060550	18060650	KCNS3|ENST00000419802.1	0.024289769699552
chr2	18741946	18742046	RDH14|ENST00000381249.3	0.024289769699552
chr2	18741945	18742045	RDH14|ENST00000468071.1	0.024289769699552
chr2	19558414	19558514	OSR1|ENST00000272223.2	0.0258632780754981
chr2	19558384	19558484	OSR1|ENST00000498844.1	0.0258632780754981
chr2	20153632	20153732	WDR35|ENST00000453014.1	0.0197773954445617
chr2	21346689	21346789	TDRD15|ENST00000405799.1	0.0197773954445617
chr2	24346347	24346447	PFN4|ENST00000313213.4	0.0185504152952312
chr2	24346334	24346434	PFN4|ENST00000436622.1	0.0185504152952312
chr2	24471568	24471668	ITSN2|ENST00000416160.1	0.0185504152952312
chr2	25064505	25064605	ADCY3|ENST00000606682.1|ENST00000405392.1	0.0194998703189855
chr2	26541970	26542070	GPR113|ENST00000421160.2	0.0201120937949384
chr2	26541917	26542017	GPR113|ENST00000311519.1	0.0201120937949384
chr2	27258288	27258388	TMEM214|ENST00000475258.1	0.0225462782880552
chr2	27260643	27260743	TMEM214|ENST00000444135.1	0.0225462782880552
chr2	27261478	27261578	TMEM214|ENST00000434544.1	0.0225462782880552
chr2	27666021	27666121	KRTCAP3|ENST00000494572.1	0.0225462782880552
chr2	27712568	27712668	IFT172|ENST00000507184.1	0.0225462782880552
chr2	27712545	27712645	IFT172|ENST00000511842.1	0.0225462782880552
chr2	27712600	27712700	IFT172|ENST00000476264.2	0.0225462782880552
chr2	27914325	27914425	SLC4A1AP|ENST00000492196.1	0.0225462782880552
chr2	32853029	32853129	TTC27|ENST00000317907.4	0.0185980400386904
chr2	33477694	33477794	LTBP1|ENST00000468091.2	0.0241438039086374
chr2	37499566	37499666	PRKD3|ENST00000452104.1	0.0211710023461548
chr2	38830171	38830271	HNRNPLL|ENST00000409636.1	0.0203449597818236
chr2	38830178	38830278	HNRNPLL|ENST00000608859.1|ENST00000358367.4	0.0203449597818236
chr2	39234640	39234740	SOS1|ENST00000474390.1	0.019631193271741
chr2	39892022	39892122	TMEM178A|ENST00000437068.1	0.019631193271741
chr2	39971794	39971894	THUMPD2|ENST00000530095.1	0.019631193271741
chr2	44527066	44527166	SLC3A1|ENST00000409294.1	0.00018838086851501
chr2	46657215	46657315	TMEM247|ENST00000416466.2	0.0226318852672934
chr2	47403639	47403739	CALM2|ENST00000432899.1	0.0186555604018972
chr2	47403650	47403750	CALM2|ENST00000456319.1|ENST00000409563.1	0.0186555604018972
chr2	48734250	48734350	PPP1R21|ENST00000476199.1	0.0221100560461011
chr2	55201155	55201255	RTN4|ENST00000491592.1	0.0210071887411318
chr2	55543187	55543287	CCDC88A|ENST00000476903.1	0.0210071887411318
chr2	56150911	56151011	EFEMP1|ENST00000424836.2|ENST00000452161.1	0.0265852537430541
chr2	56150922	56151022	EFEMP1|ENST00000355426.3	0.0265852537430541
chr2	56150916	56151016	EFEMP1|ENST00000438672.1	0.0265852537430541
chr2	56150930	56151030	EFEMP1|ENST00000439193.1|ENST00000421664.1	0.0265852537430541
chr2	56150917	56151017	EFEMP1|ENST00000440439.1|ENST00000429909.1|ENST00000424207.1|ENST00000497698.1	0.0265852537430541
chr2	56150920	56151020	EFEMP1|ENST00000452337.1	0.0265852537430541
chr2	56150932	56151032	EFEMP1|ENST00000480016.1	0.0265852537430541
chr2	61431465	61431565	USP34|ENST00000436269.1	0.0205659435958406
chr2	61416931	61417031	USP34|ENST00000492604.1	0.0205659435958406
chr2	61447503	61447603	USP34|ENST00000476716.1	0.0205659435958406
chr2	64069415	64069515	UGP2|ENST00000496334.2	0.0211662830327425
chr2	64069450	64069550	UGP2|ENST00000467999.2	0.0211662830327425
chr2	64069472	64069572	UGP2|ENST00000475462.1	0.000228776395414468
chr2	64069475	64069575	UGP2|ENST00000487042.1	0.000228776395414468
chr2	65571933	65572033	SPRED2|ENST00000426832.1	0.00023497409793061
chr2	65571920	65572020	SPRED2|ENST00000427238.1	0.00023497409793061
chr2	71298821	71298921	NAGK|ENST00000529236.1	0.0169880312596609
chr2	73441595	73441695	SMYD5|ENST00000443900.1	0.0171668138287117
chr2	73441618	73441718	SMYD5|ENST00000474652.1	0.0171668138287117
chr2	74119978	74120078	ACTG2|ENST00000473016.1	0.0219082928024365
chr2	74119994	74120094	ACTG2|ENST00000429756.1|ENST00000409731.3	0.0219082928024365
chr2	74120006	74120106	ACTG2|ENST00000345517.3	0.0219082928024365
chr2	74120009	74120109	ACTG2|ENST00000409918.1|ENST00000442912.1	0.0219082928024365
chr2	74120035	74120135	ACTG2|ENST00000468543.1|ENST00000409624.1	0.0219082928024365
chr2	74651900	74652000	WDR54|ENST00000482605.1	0.0219082928024365
chr2	74757066	74757166	AUP1|ENST00000377526.3	0.0219082928024365
chr2	74757073	74757173	HTRA2|ENST00000437202.1	0.0219082928024365
chr2	75921605	75921705	GCFC2|ENST00000486016.1	0.0214884304942365
chr2	79347861	79347961	REG1A|ENST00000485184.1	0.0346318180856351
chr2	79539736	79539836	CTNNA2|ENST00000497804.1	0.0346318180856351
chr2	85076680	85076780	TRABD2A|ENST00000460991.1	0.0223158757209603
chr2	85581743	85581843	RETSAT|ENST00000295802.4|ENST00000409331.2|ENST00000409013.3|ENST00000409890.2	0.0223158757209603
chr2	85581749	85581849	ELMOD3|ENST00000490508.1	0.0223158757209603
chr2	85635938	85636038	CAPG|ENST00000439385.1	0.0223158757209603
chr2	85921403	85921503	GNLY|ENST00000533041.1	0.0223158757209603
chr2	85921449	85921549	GNLY|ENST00000534351.1|ENST00000409696.3	0.0223158757209603
chr2	86116034	86116134	ST3GAL5|ENST00000306262.5|ENST00000484728.1	0.0209653222413739
chr2	86116031	86116131	ST3GAL5|ENST00000525834.2|ENST00000461892.1	0.0209653222413739
chr2	86116000	86116100	ST3GAL5|ENST00000473122.1	0.0209653222413739
chr2	86116033	86116133	ST3GAL5|ENST00000461199.1	0.0209653222413739
chr2	86357913	86358013	PTCD3|ENST00000493430.1	0.0209653222413739
chr2	88125471	88125571	RGPD2|ENST00000398146.3	0.0209653222413739
