chr	start	stops	name	p-value
chr1	153580798	153583298	S100A16|ENST00000368703.2	0.0423084580227337
chr1	153643524	153646024	ILF2|ENST00000361891.4	0.0423084580227337
chr1	153642708	153645208	ILF2|ENST00000368684.4	0.00793105441626678
chr1	153643458	153645958	ILF2|ENST00000368681.1	0.0423084580227337
chr1	154127592	154130092	NUP210L|ENST00000368559.3|ENST00000271854.3	0.0289655864501597
chr1	154145153	154147653	TPM3|ENST00000368545.3	0.0289655864501597
chr1	154164534	154167034	TPM3|ENST00000271850.7	4.81247869246672e-08
chr1	154164687	154167187	TPM3|ENST00000368530.2	4.81247869246672e-08
chr1	154164424	154166924	TPM3|ENST00000466010.1	4.81247869246672e-08
chr1	154424085	154426585	IL6R|ENST00000502679.1	0.00469504253436132
chr1	155108024	155110524	SLC50A1|ENST00000479579.1	0.0226975779568556
chr1	155175990	155178490	MTX1|ENST00000368376.3	0.0226975779568556
chr1	155176088	155178588	MTX1|ENST00000316721.4	0.0226975779568556
chr1	155290303	155292803	RUSC1|ENST00000467820.1	0.00335561549902583
chr1	155290307	155292807	RUSC1|ENST00000484664.1	0.00335561549902583
chr1	155290816	155293316	RUSC1|ENST00000497930.1	0.00335561549902583
chr1	155291228	155293728	RUSC1|ENST00000368347.4	0.0226975779568556
chr1	155704049	155706549	DAP3|ENST00000476444.1	0.0226975779568556
chr1	155704303	155706803	DAP3|ENST00000491777.2	0.0226975779568556
chr1	155826972	155829472	GON4L|ENST00000368331.1	0.0226975779568556
chr1	155827086	155829586	GON4L|ENST00000271883.5	0.0226975779568556
chr1	155826995	155829495	GON4L|ENST00000361040.5	0.0226975779568556
chr1	155827008	155829508	GON4L|ENST00000471341.1	0.0226975779568556
chr1	155826800	155829300	SYT11|ENST00000368324.4	0.0226975779568556
chr1	155826847	155829347	SYT11|ENST00000539162.1	0.0226975779568556
chr1	155880706	155883206	RIT1|ENST00000368322.3	0.0226975779568556
chr1	155880672	155883172	RIT1|ENST00000609492.1	0.0226975779568556
chr1	155880582	155883082	RIT1|ENST00000462687.1	0.0226975779568556
chr1	155959864	155962364	ARHGEF2|ENST00000462460.2|ENST00000368316.1	0.000406451052639416
chr1	155959290	155961790	ARHGEF2|ENST00000495070.2	4.18232139938662e-05
chr1	155976861	155979361	ARHGEF2|ENST00000423422.1	0.0226975779568556
chr1	156847293	156849793	NTRK1|ENST00000531606.1	0.00866291540790329
chr1	157773991	157776491	FCRL1|ENST00000489998.1	0.0450844304577554
chr1	160717713	160720213	SLAMF7|ENST00000484221.1	0.0291603339051454
chr1	161085671	161088171	NIT1|ENST00000491497.1	0.0222384426508997
chr1	161086076	161088576	NIT1|ENST00000485594.1	0.0222384426508997
chr1	161086198	161088698	NIT1|ENST00000461376.1	0.0222384426508997
chr1	161128034	161130534	USP21|ENST00000486299.1	0.0222384426508997
chr1	161128653	161131153	USP21|ENST00000487163.1	0.0222384426508997
chr1	161168846	161171346	ADAMTS4|ENST00000367996.5	0.0222384426508997
chr1	161168843	161171343	ADAMTS4|ENST00000367995.3	0.0222384426508997
chr1	161169336	161171836	NDUFS2|ENST00000496553.1	0.0222384426508997
chr1	161169437	161171937	NDUFS2|ENST00000392179.4	0.0222384426508997
chr1	161169639	161172139	NDUFS2|ENST00000467295.1	0.0222384426508997
chr1	161169662	161172162	NDUFS2|ENST00000475570.1|ENST00000476409.2	0.0222384426508997
chr1	161169666	161172166	NDUFS2|ENST00000478866.1	0.0222384426508997
chr1	162533327	162535827	UAP1|ENST00000367925.1|ENST00000367924.1	0.0239987775478001
chr1	163036065	163038565	RGS4|ENST00000421743.2	0.0346208880819085
chr1	163036225	163038725	RGS4|ENST00000527393.1	0.00600687135327974
chr1	163036435	163038935	RGS4|ENST00000367909.6	0.0346208880819085
chr1	163036651	163039151	RGS4|ENST00000531057.1|ENST00000527809.1|ENST00000367908.4	0.0346208880819085
chr1	163036653	163039153	RGS4|ENST00000491263.1	0.0346208880819085
chr1	165859389	165861889	UCK2|ENST00000462329.1	0.0225655997719862
chr1	165860903	165863403	UCK2|ENST00000464197.1	0.0225655997719862
chr1	166955998	166958498	MAEL|ENST00000367870.2	0.0460624995386286
chr1	166956025	166958525	MAEL|ENST00000447624.1	0.0460624995386286
chr1	168011819	168014319	DCAF6|ENST00000478668.1	0.000327990360616381
chr1	169680839	169683339	SELL|ENST00000236147.4|ENST00000463108.1	0.0217194750222225
chr1	169679673	169682173	SELL|ENST00000466340.1	0.00315844266750607
chr1	171174182	171176682	FMO2|ENST00000488431.1	0.0273908840110525
chr1	171711387	171713887	VAMP4|ENST00000236192.7	0.0273908840110525
chr1	172417681	172420181	C1orf105|ENST00000367726.1	0.0228588769732745
chr1	173834720	173837220	ZBTB37|ENST00000367704.1	0.0228269276342846
chr1	173834993	173837493	ZBTB37|ENST00000427304.1|ENST00000432989.1	0.0228269276342846
chr1	173835032	173837532	ZBTB37|ENST00000367702.1	0.0228269276342846
chr1	173883803	173886303	SERPINC1|ENST00000487183.1	0.0228269276342846
chr1	176104218	176106718	RFWD2|ENST00000459744.1	0.0302752977673741
chr1	180382523	180385023	ACBD6|ENST00000475338.2	0.0141467898088913
chr1	180907829	180910329	KIAA1614|ENST00000461346.1	0.0141467898088913
chr1	180957437	180959937	STX6|ENST00000496476.1	0.0141467898088913
chr1	183439006	183441506	SMG7|ENST00000456731.2	0.0257799506256304
chr1	183439113	183441613	SMG7|ENST00000367537.3	0.0257799506256304
chr1	183439135	183441635	SMG7|ENST00000507691.2|ENST00000508461.1	0.0257799506256304
chr1	183439137	183441637	SMG7|ENST00000444547.2|ENST00000419169.1|ENST00000347615.2	0.0257799506256304
chr1	183439138	183441638	SMG7|ENST00000507469.1	0.0257799506256304
chr1	183439162	183441662	SMG7|ENST00000515829.2	0.0257799506256304
chr1	183439202	183441702	SMG7|ENST00000367538.1	0.0257799506256304
chr1	183439567	183442067	SMG7|ENST00000502375.1	0.0257799506256304
chr1	183538360	183540860	NCF2|ENST00000420553.1|ENST00000419402.1	0.00399837791783335
chr1	185930440	185932940	HMCN1|ENST00000493413.1	0.0263460448927589
chr1	186120458	186122958	HMCN1|ENST00000475585.1	0.00639486603154486
chr1	190443931	190446431	BRINP3|ENST00000445957.2	0.00153950819432383
chr1	196618508	196621008	CFH|ENST00000367429.4|ENST00000439155.2	0.0107593730033064
chr1	196618686	196621186	CFH|ENST00000496761.1|ENST00000359637.2	0.0107593730033064
chr1	196756390	196758890	CFHR3|ENST00000461558.2	0.0107593730033064
chr1	196910402	196912902	CFHR2|ENST00000485647.1|ENST00000476712.2	3.23703684253291e-05
chr1	196910411	196912911	CFHR2|ENST00000367415.5	3.23703684253291e-05
chr1	196910447	196912947	CFHR2|ENST00000489703.1	3.23703684253291e-05
chr1	196910457	196912957	CFHR2|ENST00000496448.1	3.23703684253291e-05
chr1	196910488	196912988	CFHR2|ENST00000473386.1	3.23703684253291e-05
chr1	200379184	200381684	ZNF281|ENST00000294740.3	0.027436162212224
chr1	200379137	200381637	ZNF281|ENST00000367353.1	0.027436162212224
chr1	200379120	200381620	ZNF281|ENST00000367352.3	0.027436162212224
chr1	201171710	201174210	IGFN1|ENST00000444705.2	0.0249238262425294
chr1	201179270	201181770	IGFN1|ENST00000412892.1	4.75054276225893e-06
chr1	201179724	201182224	IGFN1|ENST00000473483.1	5.10911544126946e-05
chr1	201336094	201338594	TNNT2|ENST00000515042.1	0.0249238262425294
chr1	201336936	201339436	TNNT2|ENST00000503459.1	0.0249238262425294
chr1	201337442	201339942	TNNT2|ENST00000445079.2	0.0249238262425294
chr1	201922119	201924619	TIMM17A|ENST00000367287.4	0.0249238262425294
chr1	201922134	201924634	TIMM17A|ENST00000478378.1	0.0249238262425294
chr1	201922138	201924638	TIMM17A|ENST00000484647.1	0.0249238262425294
chr1	202311108	202313608	UBE2T|ENST00000367274.4|ENST00000487227.1	0.0222430419028225
chr1	202974014	202976514	TMEM183A|ENST00000367242.3	0.0222430419028225
chr1	202974031	202976531	TMEM183A|ENST00000543891.1	0.0222430419028225
chr1	203042631	203045131	PPFIA4|ENST00000594572.1	0.0280156563117258
chr1	203055164	203057664	MYOG|ENST00000241651.4	0.0280156563117258
chr1	203117260	203119760	ADORA1|ENST00000472535.1	0.0280156563117258
chr1	203119274	203121774	ADORA1|ENST00000467253.1	0.0280156563117258
chr1	204165614	204168114	KISS1|ENST00000367194.4	0.0185996394676627
chr1	205326039	205328539	KLHDC8A|ENST00000367155.3	0.0185996394676627
chr1	205326166	205328666	KLHDC8A|ENST00000367156.3|ENST00000606887.1|ENST00000606111.1	0.0185996394676627
chr1	205325916	205328416	KLHDC8A|ENST00000537168.1	0.0185996394676627
chr1	205325706	205328206	KLHDC8A|ENST00000460687.1	0.0185996394676627
chr1	205326218	205328718	KLHDC8A|ENST00000607173.1	0.0185996394676627
chr1	205326006	205328506	KLHDC8A|ENST00000491471.1	0.0185996394676627
chr1	205325964	205328464	KLHDC8A|ENST00000606529.1|ENST00000607193.1	0.0185996394676627
chr1	205489057	205491557	CDK18|ENST00000515494.1	0.0185996394676627
chr1	205490182	205492682	CDK18|ENST00000476153.2	0.0185996394676627
chr1	205490188	205492688	CDK18|ENST00000505932.1	0.0185996394676627
chr1	206280213	206282713	C1orf186|ENST00000485683.1	0.0275110877676884
chr1	206969715	206972215	IL19|ENST00000340758.2	0.0275110877676884
chr1	207143805	207146305	FCAMR|ENST00000324863.2	0.0275110877676884
chr1	207143970	207146470	FCAMR|ENST00000400962.3	0.0275110877676884
chr1	207143945	207146445	FCAMR|ENST00000324852.4	0.0275110877676884
chr1	207143827	207146327	FCAMR|ENST00000487149.1	0.0275110877676884
chr1	207143845	207146345	FCAMR|ENST00000488345.1	0.0275110877676884
chr1	207666992	207669492	CR1|ENST00000367050.4	0.00437301183689122
chr1	207667002	207669502	CR1|ENST00000367052.1|ENST00000367051.1|ENST00000367053.1	0.00437301183689122
chr1	207667073	207669573	CR1|ENST00000400960.2	0.00437301183689122
chr1	207667083	207669583	CR1|ENST00000530487.1	0.00437301183689122
chr1	207667106	207669606	CR1|ENST00000534202.1	0.00437301183689122
chr1	207667113	207669613	CR1|ENST00000367049.4	0.00437301183689122
chr1	207667186	207669686	CR1|ENST00000434033.1|ENST00000450439.1|ENST00000436595.1|ENST00000529814.1	0.0275110877676884
chr1	209825811	209828311	LAMB3|ENST00000356082.4	0.0277402158486311
chr1	209824679	209827179	LAMB3|ENST00000391911.1	0.0277402158486311
chr1	209825674	209828174	LAMB3|ENST00000367030.3	0.0277402158486311
chr1	209824739	209827239	LAMB3|ENST00000415782.1	0.0277402158486311
chr1	211665373	211667873	RD3|ENST00000484910.1	0.0237160735018532
chr1	211666259	211668759	RD3|ENST00000367002.4	0.00356446313129846
chr1	211848960	211851460	NEK2|ENST00000366999.4	0.000439007286150146
chr1	211848933	211851433	NEK2|ENST00000540251.1	0.000439007286150146
chr1	211848899	211851399	NEK2|ENST00000366998.3	0.000439007286150146
chr1	212004114	212006614	LPGAT1|ENST00000366997.4	0.0140971440004813
chr1	212004064	212006564	LPGAT1|ENST00000488600.1	0.0140971440004813
chr1	212184969	212187469	INTS7|ENST00000460867.1	0.0140971440004813
chr1	213034473	213036973	FLVCR1|ENST00000579295.1	0.0286669857331736
chr1	213035254	213037754	FLVCR1|ENST00000474693.1	0.00462840034370522
chr1	213186760	213189260	ANGEL2|ENST00000460337.1	0.0286669857331736
chr1	217908686	217911186	SPATA17|ENST00000492747.2	0.0236421652106498
chr1	220131989	220134489	SLC30A10|ENST00000484239.1|ENST00000536446.1	0.0174967852205582
chr1	220220000	220222500	EPRS|ENST00000366923.3	0.0174967852205582
chr1	222712185	222714685	HHIPL2|ENST00000468172.1	0.0228319471081398
chr1	223853348	223855848	CAPN8|ENST00000366872.5	0.0228319471081398
chr1	223853436	223855936	CAPN8|ENST00000419193.2	0.0228319471081398
chr1	223853425	223855925	CAPN8|ENST00000366873.2	0.0228319471081398
chr1	224424284	224426784	NVL|ENST00000483094.1	0.0266746822542307
chr1	224424349	224426849	NVL|ENST00000493060.1	0.0266746822542307
chr1	225616627	225619127	LBR|ENST00000425080.1	0.0266746822542307
chr1	226065379	226067879	TMEM63A|ENST00000436966.1	0.0161797191099315
chr1	226065194	226067694	TMEM63A|ENST00000487817.1	0.0161797191099315
chr1	227506175	227508675	CDC42BPA|ENST00000366769.3	0.0182194454881639
chr1	227505826	227508326	CDC42BPA|ENST00000334218.5|ENST00000366766.2|ENST00000366764.2	0.0182194454881639
chr1	227505415	227507915	CDC42BPA|ENST00000366765.3	0.0182194454881639
chr1	227300500	227303000	CDC42BPA|ENST00000466538.1	0.00248142585719333
chr1	228335053	228337553	GJC2|ENST00000366714.2	0.0226415351322116
chr1	228485017	228487517	OBSCN|ENST00000602685.1	0.0226415351322116
chr1	229569841	229572341	ACTA1|ENST00000366684.3	0.0259830022230905
chr1	229569845	229572345	ACTA1|ENST00000366683.2	0.0259830022230905
chr1	230925123	230927623	CAPN9|ENST00000480004.1	0.0253125085193376
chr1	231162695	231165195	FAM89A|ENST00000494111.1	0.0144715018807011
chr1	233788941	233791441	KCNK1|ENST00000472869.1	0.0234502323366341
chr1	234038179	234040679	SLC35F3|ENST00000366618.3	0.0234502323366341
chr1	235528175	235530675	TBCE|ENST00000366601.3	0.0234502323366341
chr1	235528228	235530728	TBCE|ENST00000406207.1	0.0234502323366341
chr1	235528240	235530740	TBCE|ENST00000482230.1	0.0234502323366341
chr1	235528245	235530745	TBCE|ENST00000543662.1	0.0234502323366341
chr1	235528270	235530770	TBCE|ENST00000472011.1	0.0234502323366341
chr1	235907332	235909832	LYST|ENST00000461526.1	0.0234502323366341
chr1	236228409	236230909	NID1|ENST00000366595.3	0.0234502323366341
chr1	236228462	236230962	NID1|ENST00000264187.6	0.0234502323366341
chr1	236738075	236740575	HEATR1|ENST00000490339.1	0.0234502323366341
chr1	236956110	236958610	MTR|ENST00000366577.5	0.0234502323366341
chr1	236956112	236958612	MTR|ENST00000418145.2	0.0234502323366341
chr1	236956415	236958915	MTR|ENST00000463959.1	0.0234502323366341
chr1	236956482	236958982	MTR|ENST00000535889.1	0.0234502323366341
chr1	237428400	237430900	RYR2|ENST00000360064.6	0.0386489715095589
chr1	241032095	241034595	RGS7|ENST00000440928.1	0.0489471244585132
chr1	241372018	241374518	RGS7|ENST00000446183.2	0.0489471244585132
chr1	243290000	243292500	CEP170|ENST00000466495.1	0.0334941371295169
chr1	243349711	243352211	CEP170|ENST00000522895.1	0.000806913985498102
chr1	243349582	243352082	CEP170|ENST00000461671.1	0.00573818078621492
chr1	243349801	243352301	CEP170|ENST00000521911.1	0.000806913985498102
chr1	244615436	244617936	ADSS|ENST00000366535.3	0.0226775485185698
chr1	244615179	244617679	C1orf101|ENST00000473875.1	0.0226775485185698
chr1	246357029	246359529	SMYD3|ENST00000391836.2	0.0258546097528108
chr1	247979031	247981531	OR14A16|ENST00000357627.1	0.0320007014109298
chr1	248018001	248020501	TRIM58|ENST00000366481.3	0.0320007014109298
chr1	248221484	248223984	OR2L3|ENST00000359959.3	0.00538757237428656
chr1	248613577	248616077	OR2T2|ENST00000342927.3	0.0320007014109298
chr1	248738080	248740580	OR2T34|ENST00000328782.2	0.000744340018132338
chr1	249129909	249132409	ZNF672|ENST00000510904.1	0.000744340018132338
chr1	249129979	249132479	ZNF672|ENST00000306562.3	0.000744340018132338
chr1	249130030	249132530	ZNF672|ENST00000505503.1	0.000744340018132338
chr1	249130527	249133027	ZNF672|ENST00000428515.1	0.00538757237428656
chr1	249130705	249133205	ZNF672|ENST00000502697.1	0.0320007014109298
chr1	249130789	249133289	ZNF672|ENST00000515369.1	0.0320007014109298
chr1	249130853	249133353	ZNF672|ENST00000423362.1	0.0320007014109298
chr1	249197895	249200395	PGBD2|ENST00000355360.4	0.00538757237428656
chr1	249197942	249200442	PGBD2|ENST00000329291.5	0.00538757237428656
chr1	249197964	249200464	PGBD2|ENST00000539153.1	0.00538757237428656
chr1	249198071	249200571	PGBD2|ENST00000462488.1	0.00538757237428656
chr2	46870	49370	FAM110C|ENST00000461026.1	0.0401662141844151
chr2	1264116	1266616	SNTG2|ENST00000471239.1	0.00111394530755351
chr2	1415654	1418154	TPO|ENST00000423320.1	0.0401662141844151
chr2	1415681	1418181	TPO|ENST00000382198.1	0.0401662141844151
chr2	1514705	1517205	TPO|ENST00000479902.1	0.0401662141844151
chr2	9017264	9019764	MBOAT2|ENST00000471753.1	0.00949734142391406
chr2	23977962	23980462	ATAD2B|ENST00000486610.1	0.0111990186973602
chr2	24344533	24347033	FAM228B|ENST00000417898.1	0.0124378260374521
chr2	24988140	24990640	NCOA1|ENST00000493773.1	0.0124378260374521
chr2	26541970	26544470	GPR113|ENST00000421160.2	0.00197391039429251
chr2	26541917	26544417	GPR113|ENST00000311519.1	0.00197391039429251
chr2	27255888	27258388	TMEM214|ENST00000475258.1	0.0208026821668114
chr2	27712568	27715068	IFT172|ENST00000507184.1	0.0208026821668114
chr2	27669063	27671563	IFT172|ENST00000494163.1	0.000348851675782962
chr2	27669072	27671572	IFT172|ENST00000479419.1	0.000348851675782962
chr2	27712545	27715045	IFT172|ENST00000511842.1	0.0208026821668114
chr2	27712600	27715100	IFT172|ENST00000476264.2	0.0208026821668114
chr2	29238627	29241127	FAM179A|ENST00000440012.1	0.0256221855138096
chr2	31612499	31614999	XDH|ENST00000491727.1	0.0208908259375639
chr2	33169539	33172039	LTBP1|ENST00000404816.2	0.0248331849842762
chr2	33169869	33172369	LTBP1|ENST00000354476.3	0.0248331849842762
chr2	33356973	33359473	LTBP1|ENST00000432635.1	0.0248331849842762
chr2	33357164	33359664	LTBP1|ENST00000390003.4|ENST00000418533.2	0.0248331849842762
chr2	33357192	33359692	LTBP1|ENST00000402934.1	0.0248331849842762
chr2	33357206	33359706	LTBP1|ENST00000404525.1	0.0248331849842762
chr2	33357224	33359724	LTBP1|ENST00000407925.1	0.0248331849842762
chr2	38527460	38529960	ATL2|ENST00000477642.1	0.0158932885348172
chr2	38527575	38530075	ATL2|ENST00000489896.1	0.0158932885348172
chr2	38976706	38979206	SRSF7|ENST00000452806.1	0.0158932885348172
chr2	38975758	38978258	SRSF7|ENST00000432873.1	0.0158932885348172
chr2	38976054	38978554	SRSF7|ENST00000487773.1	0.0158932885348172
chr2	38976176	38978676	GEMIN6|ENST00000409011.1	0.0158932885348172
chr2	45875984	45878484	PRKCE|ENST00000421201.1	0.0179395298326259
chr2	47401346	47403846	CALM2|ENST00000460218.1	0.0126269064471676
chr2	50574892	50577392	NRXN1|ENST00000342183.5	0.0321102922146586
chr2	54783031	54785531	SPTBN1|ENST00000333896.5	0.00223727768585958
chr2	58271229	58273729	VRK2|ENST00000412104.2	0.0201847256293131
chr2	58271326	58273826	VRK2|ENST00000340157.4	0.0201847256293131
chr2	58271347	58273847	VRK2|ENST00000432057.1	0.0201847256293131
chr2	58271350	58273850	VRK2|ENST00000440705.2	0.0201847256293131
chr2	58271510	58274010	VRK2|ENST00000428021.1	0.0201847256293131
chr2	61340422	61342922	KIAA1841|ENST00000462959.1	0.0163525813682175
chr2	61721878	61724378	XPO1|ENST00000481073.1	0.0163525813682175
chr2	61722708	61725208	XPO1|ENST00000460037.1	0.0163525813682175
