chr	start	stops	name	p-value
chr1	149684005	149684353	Ultra-Sensitive	0.0441137251150765
chr1	153643516	153643895	Ultra-Sensitive	0.00205550058472913
chr1	161582320	161582600	Ultra-Sensitive	0.0415115128023895
chr11	62608723	62609295	Ultra-Sensitive	0.00345392029684776
chr11	62608765	62609333	Ultra-Sensitive	0.0034071771287051
chr11	62608794	62609397	Ultra-Sensitive	0.00382628585368264
chr11	62608900	62609311	Ultra-Sensitive	0.00181287820255155
chr11	65269018	65270068	Ultra-Sensitive	0.000290206769026783
chr11	66115382	66115762	Ultra-Sensitive	0.0466425023039549
chr1	16890870	16891662	Ultra-Sensitive	0.00482696431363128
chr1	16892104	16893877	Ultra-Sensitive	4.91415791712169e-06
chr1	204475466	204475837	Ultra-Sensitive	0.0353136045396412
chr1	234912450	234913314	Ultra-Sensitive	0.00682539313943291
chr14	106322617	106326857	Ultra-Sensitive	1.25707730751674e-06
chr15	25301450	25302876	Ultra-Sensitive	0.0366700865513566
chr16	14379555	14379917	Ultra-Sensitive	0.0434770285475844
chr16	14379588	14379931	Ultra-Sensitive	0.0412439324925326
chr16	14580731	14581146	Ultra-Sensitive	0.0496780945306715
chr16	22309761	22310150	Ultra-Sensitive	0.0489899400755293
chr16	3200479	3200854	Ultra-Sensitive	0.0444958587988003
chr16	3200490	3200845	Ultra-Sensitive	0.0421747087100663
chr20	29634587	29634838	Ultra-Sensitive	8.29974264123028e-06
chr20	29635873	29636701	Ultra-Sensitive	0.00675356206565202
chr20	29636118	29636652	Ultra-Sensitive	0.00289276119213331
chr20	29637065	29638093	Ultra-Sensitive	0.0102049919728181
chr20	29637396	29638749	Ultra-Sensitive	0.0171170823424768
chr20	29637807	29638122	Ultra-Sensitive	0.0445093499716942
chr20	29646201	29647544	Ultra-Sensitive	0.0168816794227532
chr20	29649618	29651146	Ultra-Sensitive	0.0214573389790179
chr21	11141534	11141769	Ultra-Sensitive	0.00241402652164253
chr2	133021599	133031935	Ultra-Sensitive	0.0114004057807533
chr2	133021802	133031935	Ultra-Sensitive	0.0105541110872769
chr2	133024872	133035246	Ultra-Sensitive	0.0443355361743061
chr2	133025000	133027700	Ultra-Sensitive	0.0456465694051747
chr2	91790476	91792464	Ultra-Sensitive	0.00876489429870463
chr2	91791032	91792397	Ultra-Sensitive	0.00313567892668255
chr3	75742997	75744059	Ultra-Sensitive	0.0206182562975614
chr4	50616	51727	Ultra-Sensitive	0.00876438920917028
chr4	67760	68614	Ultra-Sensitive	0.00529311842324149
chr4	80273391	80274888	Ultra-Sensitive	0.019245763256525
chr6	26286520	26286916	Ultra-Sensitive	0.00354158148463378
chr6	26286545	26286917	Ultra-Sensitive	0.00313656134383065
chr6	27721077	27721458	Ultra-Sensitive	0.00227687695113733
chr6	27870185	27870949	Ultra-Sensitive	0.000411429756477839
chr6	27870194	27870974	Ultra-Sensitive	0.000436826573716596
chr6	28696882	28697229	Ultra-Sensitive	0.0476423974436521
chr6	28848951	28849312	Ultra-Sensitive	0.0495150682450831
chr6	28912156	28912504	Ultra-Sensitive	0.0477762848046158
chr9	35657624	35658292	Ultra-Sensitive	7.65267895964679e-05
chr9	35657837	35658246	Ultra-Sensitive	1.79892445449228e-05
chrX	18692933	18693307	Ultra-Sensitive	0.00083510137370969
