name	ct	len	pval	p.adj	den
AC098824.6	3	441	3.44413066968308e-05	0.225556117557545	0.00680272108843537
S100A16	5	1460	3.47816478516449e-05	0.227750230132571	0.00342465753424658
AL031602.1	2	215	3.66750329751087e-05	0.240111440888036	0.00930232558139535
WDR12	4	978	3.70215791369866e-05	0.242343257030714	0.00408997955010225
LINC00333	1	13	3.78175824058413e-05	0.247516076846231	0.0769230769230769
RP4-765C7.2	1	31	4.03864017144429e-05	0.264288612819314	0.032258064516129
MIR449B	1	31	4.14821996431725e-05	0.271418032265277	0.032258064516129
EDAR	2	172	4.21626604603098e-05	0.275828124731347	0.0116279069767442
MACROD2-IT1	1	26	4.37072399865901e-05	0.285889056752286	0.0384615384615385
LINC00473	3	413	4.38110178010431e-05	0.286524056418822	0.00726392251815981
TTC6	5	1448	4.56433902105147e-05	0.298462128586555	0.00345303867403315
LENG9	5	1360	4.596773239951e-05	0.300537034427997	0.00367647058823529
RP11-20G6.2	2	151	4.96217558014767e-05	0.324377417674253	0.0132450331125828
BCL7B	3	852	5.17488510166642e-05	0.338230490244917	0.00352112676056338
GPR146	3	596	5.44217228671817e-05	0.355645958937033	0.00503355704697987
THEM5	4	1117	5.48655458555425e-05	0.358491476620115	0.0035810205908684
MIR4257	4	1005	5.67616241026192e-05	0.370823690262411	0.00398009950248756
PURA	5	1964	5.9725928611476e-05	0.390129765690161	0.00254582484725051
NFIB	5	2321	6.00549856827337e-05	0.392219111493934	0.002154243860405
XPR1	3	621	6.14231115121378e-05	0.40109291817426	0.00483091787439614
MYOZ2	1	27	6.44410915866533e-05	0.42073588696926	0.037037037037037
MSH3	1	34	6.47779083854383e-05	0.422870185940141	0.0294117647058824
DERL3	2	274	6.63967958250966e-05	0.433371886350406	0.0072992700729927
ST13P4	1	49	6.64361794912027e-05	0.433562507359589	0.0204081632653061
BLOC1S1	3	562	6.87197801536588e-05	0.448396565502623	0.00533807829181495
AMIGO3	5	1923	7.04908899592516e-05	0.459882566094157	0.00260010400416017
FAM183B	1	27	7.23319480609996e-05	0.471821297201901	0.037037037037037
HSPA1A	3	621	7.2500456679947e-05	0.472847978466614	0.00483091787439614
HSPA1L	3	621	7.2500456679947e-05	0.472847978466614	0.00483091787439614
GMCL1P1	1	47	7.34921452155701e-05	0.479168786805517	0.0212765957446809
RP11-644F5.10	3	568	7.38121916397105e-05	0.481181677299273	0.00528169014084507
MIR190B	3	482	7.44058041025619e-05	0.484977031140499	0.00622406639004149
HNF1A	3	737	7.44818841810213e-05	0.485398439207716	0.00407055630936228
IGLVVII-41-1	2	240	7.74199986386392e-05	0.504468711129373	0.00833333333333333
TACSTD2	3	480	7.76251850233001e-05	0.5057280804268	0.00625
ZBTB8OS	3	624	7.86625233811789e-05	0.512407677304999	0.00480769230769231
RBBP4	3	624	7.86625233811789e-05	0.512407677304999	0.00480769230769231
LINC00350	2	264	7.96215648747323e-05	0.518495630464257	0.00757575757575758
CTC-490G23.4	1	43	8.50254304095577e-05	0.55360057739663	0.0232558139534884
FOXA1	6	2297	8.77379454817806e-05	0.571174025086392	0.00261210274270788
NBEAL1	3	576	8.94545088547805e-05	0.582259398135766	0.00520833333333333
RN7SL180P	1	43	8.97667332694363e-05	0.584201900117491	0.0232558139534884
YY1	4	1949	9.45606572145818e-05	0.615306196495284	0.00205233453052848
TNKS2	3	676	9.5680706305834e-05	0.622498675225756	0.00443786982248521
KRT8P15	1	52	9.61828402064047e-05	0.625669375542662	0.0192307692307692
RP11-415D17.4	1	31	9.99913300117061e-05	0.650343610396137	0.032258064516129
FAM150A	2	159	0.000100783864317555	0.655397469657061	0.0125786163522013
RP11-432F4.2	1	61	0.000105141255587582	0.683628443830458	0.0163934426229508
LRRC16A	4	1175	0.000105957318710215	0.688828528935106	0.00340425531914894
RANBP6	2	231	0.000106437611143373	0.691844472431924	0.00865800865800866
MIR3143	3	295	0.000107370434803356	0.697800455787007	0.0101694915254237
RN7SL346P	2	252	0.00012139306845349	0.78881215881078	0.00793650793650794
RP11-248E9.5	1	37	0.000122137788745258	0.793529213477941	0.027027027027027
RP11-339B21.15	2	337	0.00012262106895089	0.796546463904981	0.00593471810089021
AC007881.4	2	312	0.00012318766710806	0.80010389786685	0.00641025641025641
NEMF	3	709	0.000126771822590466	0.823256215902484	0.00423131170662906
HIST1H2BF	2	174	0.000126924263798234	0.824119244841932	0.0114942528735632
HIST1H2AD	2	174	0.000126924263798234	0.824119244841932	0.0114942528735632
KB-1517D11.4	1	70	0.000128086527429683	0.831409649546071	0.0142857142857143
ETS1	2	311	0.000128515017458586	0.834062463306222	0.00643086816720257
RPS6KA3	5	1358	0.000129292506132361	0.838979072292893	0.00368188512518409
NUDT22	5	2051	0.000129363352244671	0.839309429363428	0.00243783520234032
CHMP4A	3	668	0.000129460622522504	0.839811058303481	0.00449101796407186
PPIAP31	1	31	0.000129949595764844	0.842853078130781	0.032258064516129
RP11-227F19.5	2	275	0.000130596626234825	0.846919121132838	0.00727272727272727
RP13-379L11.3	2	197	0.000131014957318376	0.849500983252351	0.0101522842639594
AC115115.4	2	262	0.000131210316138941	0.850636479528755	0.00763358778625954
BNC1	3	786	0.000132046716656342	0.85592681736641	0.00381679389312977
RP11-344B5.3	3	767	0.000134406884901961	0.871091021049608	0.00391134289439374
ANKRD24	5	2507	0.00013487043522642	0.873960420267199	0.00199441563621859
RNU2-61P	1	40	0.000138108841999052	0.894807187311856	0.025
RP11-344B5.4	3	790	0.000140069242701935	0.907368554223132	0.00379746835443038
MDM4	3	674	0.000142915793209575	0.925665592618416	0.00445103857566766
FNTA	3	801	0.000146520989904531	0.94886993062174	0.00374531835205993
CTA-292E10.6	4	1622	0.000148332946097618	0.960455825982076	0.00246609124537608
RP11-379P1.4	1	75	0.00014929968100541	0.966566134829027	0.0133333333333333
TNKS2-AS1	3	751	0.000150163872237208	0.972010744991446	0.00399467376830892
RP11-135A24.4	3	734	0.000152242963957883	0.985316462735416	0.00408719346049046
CLDN4	3	880	0.00015531008365155	1	0.00340909090909091
IGHV4-34	2	192	0.000155770390559473	1	0.0104166666666667
CTC-441N14.4	1	64	0.000162456482062479	1	0.015625
CTC-441N14.1	1	64	0.000162456482062479	1	0.015625
RP11-1129I3.1	1	62	0.000162488166062014	1	0.0161290322580645
RP11-122M14.1	3	539	0.000163130037668546	1	0.00556586270871985
REC8	4	1543	0.000163881965539181	1	0.00259235255994815
KB-1440D3.14	2	382	0.000163984670380701	1	0.00523560209424084
KRTAP5-11	1	62	0.000168056957939644	1	0.0161290322580645
ERCC1	5	2229	0.000169977316989312	1	0.00224315836698071
TWF2	3	922	0.000170159947603055	1	0.00325379609544469
RMRPP4	1	44	0.000174826479495516	1	0.0227272727272727
BTBD11	4	1309	0.00017506628349484	1	0.00305576776165011
MGRN1	6	3488	0.000179649381758185	1	0.00172018348623853
GCDH	3	571	0.000180669188937332	1	0.00525394045534151
AC093585.6	2	324	0.000181376907862463	1	0.00617283950617284
RP11-16B9.1	2	260	0.000183971263200355	1	0.00769230769230769
MIR504	1	50	0.000184352487166528	1	0.02
SLC7A15P	1	81	0.000185412960474363	1	0.0123456790123457
B3GALT1	1	33	0.000185748597379742	1	0.0303030303030303
TRAPPC9	6	2993	0.000186910348088376	1	0.00200467758102239
AC005392.13	1	76	0.000187627490722209	1	0.0131578947368421
RP4-529N6.1	1	42	0.000188512781409189	1	0.0238095238095238
RP11-710E1.1	1	63	0.000188584664333025	1	0.0158730158730159
NT5DC4	3	842	0.000192728434676659	1	0.00356294536817102
RPS4XP18	1	69	0.000196586250703623	1	0.0144927536231884
RP11-386M24.8	1	51	0.000196824553750363	1	0.0196078431372549
AL133318.1	2	373	0.000197658066593109	1	0.00536193029490617
AC018755.1	3	443	0.000198120972557447	1	0.00677200902934537
AC018755.16	3	443	0.000198120972557447	1	0.00677200902934537
KB-1125A3.11	3	830	0.000198259285227986	1	0.0036144578313253
SLC2A11	3	830	0.000198259285227986	1	0.0036144578313253
RP11-558F24.4	2	352	0.000198809471390948	1	0.00568181818181818
AC023798.1	1	44	0.000202135189916297	1	0.0227272727272727
FAM129C	3	805	0.000203229584918363	1	0.00372670807453416
TBC1D10C	4	1990	0.0002036137464001	1	0.00201005025125628
AL391839.1	3	781	0.000206985279209926	1	0.00384122919334187
RP11-493L12.4	1	51	0.000208412482305853	1	0.0196078431372549
RN7SL84P	2	390	0.000210374392036528	1	0.00512820512820513
AC073283.4	2	306	0.000210859685307652	1	0.0065359477124183
GEN1	4	846	0.000211529098095298	1	0.00472813238770686
RNU1-75P	1	50	0.000213117174524879	1	0.02
RP11-135A24.2	3	787	0.000215259052542383	1	0.00381194409148666
AL139139.1	1	48	0.000215368454587139	1	0.0208333333333333
DOC2A	6	3548	0.000222846258309484	1	0.00169109357384442
BPTF	4	1804	0.000223299449335301	1	0.00221729490022173
RP11-497G19.3	2	329	0.000228850515571644	1	0.0060790273556231
RN7SL813P	1	84	0.000229964113856673	1	0.0119047619047619
AC017060.1	2	294	0.000230240490324496	1	0.00680272108843537
RP11-256G5.1	1	62	0.000231403236110816	1	0.0161290322580645
GS1-115G20.1	2	283	0.000232185197506118	1	0.00706713780918728
RNA5SP454	1	38	0.000232957277257917	1	0.0263157894736842
OR51E2	1	47	0.000233173956928234	1	0.0212765957446809
MIRLET7E	2	347	0.000234916910821781	1	0.00576368876080692
IGLVI-42	2	349	0.00023803340074724	1	0.00573065902578797
CTD-2545M3.8	3	1059	0.000239779714112154	1	0.0028328611898017
RAP1B	3	790	0.00024116836148147	1	0.00379746835443038
PLXNA3	8	4531	0.000241652986408769	1	0.00176561465460163
AC087499.7	1	71	0.000247050460302156	1	0.0140845070422535
HERC3	4	1529	0.000247212147466813	1	0.0026160889470242
RP3-492P14.2	1	75	0.000250888947587624	1	0.0133333333333333
NUCB2	4	1447	0.000252220641968948	1	0.0027643400138217
AC108463.2	1	91	0.000252720608781565	1	0.010989010989011
CD44	3	795	0.000257535983537283	1	0.00377358490566038
DPYD-IT1	1	70	0.000260307233153401	1	0.0142857142857143
CACNG7	4	1433	0.000261021700345809	1	0.00279134682484299
RP11-780M14.1	1	86	0.000261433710342152	1	0.0116279069767442
KRT10	1	106	0.000263035101768061	1	0.00943396226415094
SYVN1	3	737	0.00026469353725167	1	0.00407055630936228
RP5-884M6.1	1	41	0.000265114343671935	1	0.024390243902439
RNA5SP68	1	61	0.000267843529732636	1	0.0163934426229508
RP11-313I2.13	1	94	0.000268456880504475	1	0.0106382978723404
CTB-39G8.2	3	920	0.000269800864444392	1	0.00326086956521739
PASD1	2	249	0.000269840619782524	1	0.00803212851405622
TICAM1	2	415	0.00027158709656705	1	0.00481927710843374
LINC00085	4	1055	0.000282337048161496	1	0.0037914691943128
DNAH3	4	1908	0.000282579875572453	1	0.00209643605870021
PAPSS1	3	612	0.00028386630190258	1	0.00490196078431373
RNU6-212P	1	72	0.00028504186931877	1	0.0138888888888889
AC005838.2	1	73	0.000285688016145147	1	0.0136986301369863
RP11-400K9.3	1	74	0.000286523217487344	1	0.0135135135135135
PPP1R1B	1	81	0.00028778104283822	1	0.0123456790123457
HIST1H2AH	3	402	0.000290625357481034	1	0.00746268656716418
HIST1H2BK	3	402	0.000290625357481034	1	0.00746268656716418
CTD-2639E6.4	1	92	0.000291277612611274	1	0.0108695652173913
RP11-366L5.1	3	764	0.000291944182523318	1	0.00392670157068063
RPS11P6	3	783	0.000294198930715917	1	0.00383141762452107
RP4-790G17.7	3	827	0.000295357595896162	1	0.00362756952841596
RASL10A	3	968	0.000297719985219991	1	0.00309917355371901
RP11-550C4.6	2	288	0.000297782120877388	1	0.00694444444444444
TP53INP2	3	970	0.00030059276780714	1	0.00309278350515464
AC002472.13	2	513	0.000304724143445734	1	0.00389863547758285
MYOG	3	836	0.000305279296175409	1	0.00358851674641148
AOAH-IT1	1	105	0.000307066048536475	1	0.00952380952380952
SRRM2-AS1	5	2627	0.000311147468797346	1	0.00190331176246669
RP4-765H13.1	1	25	0.000311251685137681	1	0.04
HMCN1	3	644	0.000313939829417631	1	0.0046583850931677
AP000769.7	3	781	0.000314759210926052	1	0.00384122919334187
TMEM134	4	2155	0.00031936262115273	1	0.00185614849187935
RP1-30E17.2	2	266	0.000321127560377166	1	0.0075187969924812
CTB-193M12.1	1	132	0.000323088074861144	1	0.00757575757575758
SMC6	4	971	0.000323420033360722	1	0.00411946446961895
CTD-2022H16.3	1	128	0.000326362525591706	1	0.0078125
RP5-845O24.8	1	91	0.000327423502141544	1	0.010989010989011
RP1-66C13.3	1	64	0.000328052646601629	1	0.015625
PAQR8	3	696	0.000329073720561124	1	0.00431034482758621
RP11-785F11.1	1	61	0.000330220120504543	1	0.0163934426229508
CTB-55B8.1	2	320	0.000332732384353052	1	0.00625
RNU1-31P	1	85	0.000333270938906227	1	0.0117647058823529
SLC30A1	4	1262	0.000333294227541803	1	0.00316957210776545
OMG	1	114	0.000337064338114423	1	0.0087719298245614
RP4-604G5.3	1	67	0.000339105543920692	1	0.0149253731343284
RNU4-53P	1	101	0.000339653148658914	1	0.0099009900990099
MBLAC1	3	750	0.000342566865311644	1	0.004
RP1-93L7.3	1	46	0.00034313856087087	1	0.0217391304347826
PRRT4	4	1670	0.000344357301427123	1	0.00239520958083832
MIR548C	1	100	0.000344715285808928	1	0.01
RP11-314A15.2	1	50	0.000345250789925977	1	0.02
RP11-25P11.2	1	42	0.000354279638971389	1	0.0238095238095238
NR1H3	5	2675	0.000354869792951407	1	0.00186915887850467
NDST4	2	210	0.000357558333574204	1	0.00952380952380952
RRN3P2	1	69	0.000360170268490778	1	0.0144927536231884
CBY3	1	80	0.000361789261525969	1	0.0125
LINC00851	1	96	0.000366603091591422	1	0.0104166666666667
OR52J1P	1	51	0.000372296853519138	1	0.0196078431372549
MANSC4	1	99	0.000373889155668272	1	0.0101010101010101
RPL27P12	1	95	0.000378442046207517	1	0.0105263157894737
GREB1L	1	95	0.000379109820404788	1	0.0105263157894737
ADAMTSL4	6	3209	0.000379125242428779	1	0.00186974135244624
RP1-57E3.1	1	70	0.000381172147696951	1	0.0142857142857143
ADH5P3	1	70	0.000383447777454471	1	0.0142857142857143
EGLN1	2	332	0.000388578175160248	1	0.00602409638554217
RP1-155G6.4	3	771	0.000389217234343708	1	0.00389105058365759
TPRG1	4	1637	0.000391779970232764	1	0.00244349419670128
C6orf226	2	357	0.000393824785211661	1	0.00560224089635854
GPR144	3	1048	0.000394325306144472	1	0.00286259541984733
XXbac-BPG157A10.21	1	55	0.000395078513797276	1	0.0181818181818182
RP11-265D19.6	1	55	0.000398818438242188	1	0.0181818181818182
PCF11	4	1150	0.000400518811487616	1	0.00347826086956522
AL157392.1	1	73	0.000408226347108798	1	0.0136986301369863
EXTL3-AS1	3	1129	0.00041287929530176	1	0.00265721877767936
RP13-565O16.2	1	75	0.000414037023748315	1	0.0133333333333333
RP11-500C11.3	3	814	0.000414731373939103	1	0.00368550368550369
IGFL1	1	83	0.000415684002971317	1	0.0120481927710843
RPIAP1	1	101	0.000426644099220441	1	0.0099009900990099
INA	1	97	0.000426941042130591	1	0.0103092783505155
RPPH1-2P	1	146	0.000427153435279104	1	0.00684931506849315
CLP1	2	380	0.000429303631481859	1	0.00526315789473684
CTD-2651B20.5	1	86	0.000430647554753416	1	0.0116279069767442
SSFA2	3	856	0.00043320538632452	1	0.00350467289719626
RN7SL1	2	379	0.000436259564466579	1	0.00527704485488127
NUP153	3	825	0.000438035513604329	1	0.00363636363636364
AC004637.1	1	84	0.000440976695158302	1	0.0119047619047619
RP11-542B15.1	1	65	0.000443920369947226	1	0.0153846153846154
TTC12	2	448	0.000445128750506396	1	0.00446428571428571
RP11-761B3.1	3	847	0.00044653740470102	1	0.00354191263282172
KRT20	1	116	0.000449025730022812	1	0.00862068965517241
PPP1R1A	2	428	0.000450201189958643	1	0.00467289719626168
RP1-65J11.5	1	93	0.000451718113882671	1	0.010752688172043
DLEU2	4	1758	0.000451857240622466	1	0.00227531285551763
CYCSP25	1	69	0.000452234972266319	1	0.0144927536231884
HIATL1	2	496	0.000458485668548114	1	0.00403225806451613
DEFB114	1	69	0.000462203754068136	1	0.0144927536231884
PI16	3	946	0.000462238768461298	1	0.00317124735729387
PPP1R3C	2	347	0.000464795157628317	1	0.00576368876080692
RN7SL499P	1	76	0.000466903296610033	1	0.0131578947368421
MRPS7	3	911	0.000467061237865662	1	0.00329308452250274
GJC3	2	362	0.000468518298414877	1	0.00552486187845304
RP4-604G5.1	2	362	0.000468518298414877	1	0.00552486187845304
DENND4A	3	949	0.000475808987268289	1	0.00316122233930453
RP11-445H22.3	2	451	0.000477534393776069	1	0.00443458980044346
RP11-526I2.1	1	86	0.000477690311625145	1	0.0116279069767442
NUS1P3	1	107	0.000479793379546067	1	0.00934579439252336
RGPD8	1	79	0.000480526604306308	1	0.0126582278481013
AP002833.1	2	281	0.000482441049170612	1	0.00711743772241993
KIRREL3-AS3	2	281	0.000482441049170612	1	0.00711743772241993
ATPIF1	2	326	0.000483057117276919	1	0.00613496932515337
MIR99B	2	494	0.000483966345564246	1	0.00404858299595142
RP11-163O19.11	1	82	0.000484880341291904	1	0.0121951219512195
CARNS1	4	2454	0.000486686132676883	1	0.00162999185004075
RP11-183M13.1	1	85	0.0004871694732691	1	0.0117647058823529
KIRREL3	3	672	0.000487407412145591	1	0.00446428571428571
RP11-458K10.1	1	39	0.000489904835557553	1	0.0256410256410256
RN7SL234P	1	99	0.000494826986504049	1	0.0101010101010101
SYT6	4	1391	0.000495349315730254	1	0.00287562904385334
RP11-893F2.13	2	402	0.000496742930908733	1	0.00497512437810945
ZFYVE28	3	1331	0.000501099198826682	1	0.00225394440270473
P2RX6P	2	587	0.000509564374368665	1	0.00340715502555366
AP000477.2	1	44	0.000509791079493893	1	0.0227272727272727
RNU6-117P	1	105	0.000518684878356601	1	0.00952380952380952
ACAP3	4	2076	0.000520899697520227	1	0.00192678227360308
ZACN	4	1993	0.000523933656847553	1	0.00200702458605118
RPL12P41	1	84	0.000525315199062071	1	0.0119047619047619
RP11-21I10.2	1	126	0.000528440024525012	1	0.00793650793650794
RP4-635A23.4	1	77	0.000530593829166093	1	0.012987012987013
TET3	2	516	0.000531247882219477	1	0.00387596899224806
AL512652.1	1	121	0.000536148141283332	1	0.00826446280991736
NSFL1C	3	807	0.000536638966290859	1	0.00371747211895911
C10orf129	1	110	0.000536676335211261	1	0.00909090909090909
EXT1	3	852	0.000538391658779225	1	0.00352112676056338
AC017116.11	2	435	0.000539318446274861	1	0.00459770114942529
RP5-1039K5.17	1	99	0.000546384235688646	1	0.0101010101010101
TTC3P1	2	351	0.000546417020139578	1	0.0056980056980057
AC011999.1	1	107	0.000548786957707215	1	0.00934579439252336
RP1-15D23.2	1	90	0.000555856295224477	1	0.0111111111111111
PIH1D1	5	2517	0.000555917778327975	1	0.00198649185538339
CSE1L	3	880	0.000556152608919835	1	0.00340909090909091
MTND1P3	1	52	0.000556680241195928	1	0.0192307692307692
CCR2	1	81	0.000564136305138518	1	0.0123456790123457
RP11-96C23.12	1	122	0.000564262842389085	1	0.00819672131147541
GNB5	4	2118	0.000567501997186914	1	0.00188857412653447
LAG3	3	1278	0.000568731572209269	1	0.00234741784037559
CYP1A2	2	530	0.000568875005687475	1	0.00377358490566038
ADAMTS3	3	822	0.000570180485825689	1	0.00364963503649635
NOL9	2	448	0.000571198961670683	1	0.00446428571428571
TAS1R1	2	448	0.000571198961670683	1	0.00446428571428571
RP11-887P2.5	1	83	0.000571763230414968	1	0.0120481927710843
LINC00845	1	79	0.000571907981491315	1	0.0126582278481013
RNU6-347P	1	98	0.000572986005318965	1	0.0102040816326531
RNF31	5	3064	0.00057325494211502	1	0.00163185378590078
C6orf100	2	253	0.000574424049957667	1	0.00790513833992095
PSMB3	2	447	0.000576498952297166	1	0.00447427293064877
ADAMTSL1	1	99	0.000577689096342593	1	0.0101010101010101
PIGT	2	297	0.000579490984422448	1	0.00673400673400673
SRRM4	2	245	0.000584208275374531	1	0.00816326530612245
AC092421.1	1	80	0.000591092958986073	1	0.0125
HIST1H3D	2	268	0.000591279161229141	1	0.00746268656716418
CTD-2215E18.3	1	97	0.000593122577199123	1	0.0103092783505155
FAM3D	2	512	0.000594134734172691	1	0.00390625
CEACAM3	1	87	0.000595866323882643	1	0.0114942528735632
RASA4	1	119	0.000596236659018978	1	0.00840336134453781
AC092687.4	1	87	0.000599256926049563	1	0.0114942528735632
IMPDH1P11	1	92	0.000599949278872192	1	0.0108695652173913
RP11-570K4.1	2	364	0.000604613623660821	1	0.00549450549450549
CCAR2	2	535	0.000608859416247332	1	0.00373831775700935
SIGLEC8	1	74	0.000609794969874233	1	0.0135135135135135
CTB-127C13.1	3	852	0.00061034393839321	1	0.00352112676056338
GCH1	3	875	0.000610739889335354	1	0.00342857142857143
RP11-564A8.8	1	111	0.000611880605366988	1	0.00900900900900901
RP11-196H14.3	2	526	0.000614879643937583	1	0.00380228136882129
TCTN3	2	401	0.000618757788178104	1	0.00498753117206983
LOH12CR1	2	510	0.000621744375499667	1	0.00392156862745098
LOH12CR2	2	510	0.000621744375499667	1	0.00392156862745098
GAPDHP45	2	458	0.000624434211402902	1	0.00436681222707424
ARHGAP28	1	71	0.000628858440466007	1	0.0140845070422535
RP11-38C18.3	1	70	0.000631994386763313	1	0.0142857142857143
LA16c-329F2.1	2	517	0.000633586263664832	1	0.00386847195357834
RP11-20B24.7	2	590	0.000635906131692288	1	0.00338983050847458
RPL21P121	1	166	0.000636215106632032	1	0.00602409638554217
RP11-400N13.3	1	68	0.00063805148014251	1	0.0147058823529412
LAMP3	3	941	0.000639343421499738	1	0.00318809776833156
AC016700.5	2	397	0.000640018204204562	1	0.00503778337531486
AC074121.4	2	431	0.000641509740827995	1	0.00464037122969838
RPS15A	2	547	0.000650985778712698	1	0.0036563071297989
RP11-247C2.2	1	102	0.000651734772252777	1	0.00980392156862745
AC007229.3	1	90	0.00065871048609123	1	0.0111111111111111
MIR432	1	79	0.000670778784553683	1	0.0126582278481013
RP11-504G3.4	1	98	0.000676661710005244	1	0.0102040816326531
GAPDHP39	2	439	0.000682506627114887	1	0.00455580865603645
EXTL3	4	2175	0.000684370527388234	1	0.00183908045977011
RXFP1	1	99	0.000684519325196975	1	0.0101010101010101
AC005703.2	1	109	0.000691014001378054	1	0.00917431192660551
PUSL1	3	1268	0.000691626820695346	1	0.00236593059936909
SNORD24	2	463	0.000691993165901406	1	0.00431965442764579
RNY4P9	1	138	0.000697021323646241	1	0.0072463768115942
RP1-56J10.8	1	118	0.000699045225481365	1	0.00847457627118644
RP11-678B3.2	1	56	0.000701726398006697	1	0.0178571428571429
CTD-2201G16.1	1	114	0.000704840484570757	1	0.0087719298245614
PDE1C	2	366	0.000706524331176017	1	0.00546448087431694
TCP1	3	962	0.000707705563866456	1	0.00311850311850312
RP11-109G23.1	1	120	0.000710772753921174	1	0.00833333333333333
RP11-479G22.6	1	124	0.000711417945756687	1	0.00806451612903226
MRPL18	3	971	0.00071305364713159	1	0.00308959835221421
AP000356.2	1	122	0.000715045618851384	1	0.00819672131147541
GJB3	3	1023	0.00071896049192588	1	0.00293255131964809
RN7SL683P	1	139	0.000726334782929272	1	0.00719424460431655
C7orf43	4	1954	0.00072724381437006	1	0.00204708290685773
RP11-648O15.1	1	94	0.000730850339971112	1	0.0106382978723404
SERPINF2	2	626	0.000731178471835126	1	0.00319488817891374
RP11-275N1.1	1	127	0.000732144209830365	1	0.0078740157480315
LHFPL4	2	481	0.000732380025213475	1	0.00415800415800416
EHD1	5	2795	0.000734616307349611	1	0.00178890876565295
LINC00494	2	442	0.000738306217644924	1	0.00452488687782805
RP11-38G5.2	1	83	0.000739075327759298	1	0.0120481927710843
RP11-674E16.1	2	436	0.000740701322564985	1	0.00458715596330275
TSPAN16	2	510	0.000746913260944559	1	0.00392156862745098
RP11-128A6.3	2	429	0.000752086000532448	1	0.00466200466200466
PRR23B	1	78	0.000754319623067379	1	0.0128205128205128
RP11-244F12.3	2	711	0.000758664130025344	1	0.00281293952180028
PRKXP1	1	125	0.000759434854230689	1	0.008
CNPY4	3	1030	0.000763052904356853	1	0.0029126213592233
CTA-714B7.5	2	322	0.000765367028212394	1	0.0062111801242236
