TRAF4	4	1626	9.93732623355559e-06	0.0320578144294503	0.002460024600246
SRSF2	4	1463	1.01551221997065e-05	0.0327502690940534	0.00273410799726589
TNF	3	825	1.02177044458696e-05	0.0329418791334835	0.00363636363636364
AC007292.7	1	41	1.03023901679711e-05	0.0332046035113708	0.024390243902439
NEK2P4	2	234	1.0394040791839e-05	0.0334895994313054	0.00854700854700855
IGLV1-47	3	652	1.04086860558406e-05	0.0335263777858624	0.00460122699386503
AC007690.1	3	577	1.05293573737786e-05	0.033904530743567	0.00519930675909879
LIMD2	5	2608	1.05514276190766e-05	0.0339650455058075	0.00191717791411043
IGHD7-27	2	33	1.09133375363335e-05	0.0351191201919212	0.0606060606060606
GSTA4	3	671	1.11213762181706e-05	0.0357774672938547	0.00447093889716841
ING1	5	2250	1.1325173073562e-05	0.0364217566045753	0.00222222222222222
ARID1A	4	1562	1.13849773923924e-05	0.0366027023165416	0.00256081946222791
AE000662.92	3	861	1.21846311569307e-05	0.0391614045383752	0.00348432055749129
MRPS18B	3	793	1.3141703540609e-05	0.0422242934759766	0.00378310214375788
DAAM1	6	2651	1.33818958891752e-05	0.0429826495960306	0.002263296869106
CALR	5	2195	1.35066893763858e-05	0.0433699795875747	0.00227790432801822
U62631.5	3	669	1.3528286475939e-05	0.043425799587764	0.00448430493273543
IGHV3-33	2	32	1.40246021207435e-05	0.045004948205466	0.0625
PPP1R10	3	822	1.5527401713733e-05	0.0498119046976555	0.00364963503649635
