name	ct	len	pval	p.adj	den
AC062028.1	2	208	0.000179794252709975	0.369656983571709	0.00961538461538462
RP6-109B7.2	1	87	0.000184059467346898	0.378058145930528	0.0114942528735632
RP11-20B24.5	1	85	0.00018664351398634	0.383179134213956	0.0117647058823529
NUP98	3	470	0.000193341952095749	0.396737685700477	0.00638297872340425
RP11-123K19.1	2	146	0.000194106868835475	0.39811318798156	0.0136986301369863
BPI	1	41	0.000201251655303381	0.41256589337193	0.024390243902439
PIP5K1B	1	90	0.000209412597997782	0.429086413297456	0.0111111111111111
RP11-338I21.1	3	190	0.000230890607303413	0.472863963757391	0.0157894736842105
EIF3K	2	252	0.000231310202260748	0.473491984027752	0.00793650793650794
HINT2	2	307	0.00023305813391028	0.476836941980433	0.00651465798045603
RILPL2	2	232	0.000243807540864505	0.498586421067912	0.00862068965517241
CTSA	2	112	0.000250581946414252	0.512189498470732	0.0178571428571429
NEURL2	2	112	0.000250581946414252	0.512189498470732	0.0178571428571429
RP11-404O13.5	2	131	0.000254418861722283	0.519523315636902	0.0152671755725191
MIR4648	1	56	0.000267797518495594	0.546574735249507	0.0178571428571429
PLEKHA4	1	36	0.000271093001802392	0.553029723676879	0.0277777777777778
TGIF1	2	199	0.000291237896169361	0.593834070289326	0.0100502512562814
NAP1L2	1	29	0.000304353638470256	0.620272715202382	0.0344827586206897
TMEM8B	2	252	0.00030453098992389	0.620329626474964	0.00793650793650794
HOXB13	1	57	0.000307423899239323	0.625915058851262	0.0175438596491228
MIR4525	1	49	0.000311232830266461	0.633358809592249	0.0204081632653061
TMEM140	2	399	0.000317562107368885	0.645921326388312	0.0050125313283208
AC083862.1	2	399	0.000317562107368885	0.645921326388312	0.0050125313283208
EIF3B	3	543	0.000320545602347511	0.651348663970142	0.00552486187845304
HBEGF	2	334	0.000327145566664022	0.664432645894629	0.00598802395209581
CTNNBIP1	2	400	0.000328025064321058	0.665890880571748	0.005
NRBP1	3	599	0.000331977720723242	0.673582795347458	0.00500834724540901
ESRP2	2	294	0.000352883650779567	0.715648043780963	0.00680272108843537
RP11-96D1.6	2	294	0.000352883650779567	0.715648043780963	0.00680272108843537
MYEF2	2	168	0.000359711472097013	0.728775442468548	0.0119047619047619
GRHPR	2	252	0.000360713102920962	0.730444033414948	0.00793650793650794
CD44	1	122	0.000361983281891853	0.732654162549111	0.00819672131147541
RP1-68D18.4	1	122	0.000361983281891853	0.732654162549111	0.00819672131147541
RPS6KA2-IT1	1	85	0.000365916659067045	0.739883484633565	0.0117647058823529
RPTOR	2	239	0.000367664218762886	0.743049386119794	0.00836820083682008
G6PD	2	179	0.00036973909578919	0.746872973494164	0.0111731843575419
WIPI2	2	228	0.000370264255441621	0.747563531736633	0.0087719298245614
RP11-33A14.1	1	76	0.000379185056766373	0.765195444554542	0.0131578947368421
SLCO3A1	1	46	0.000394966464590585	0.79664735907921	0.0217391304347826
DCLK3	1	46	0.000414812308963675	0.836261614870768	0.0217391304347826
NRIP1	1	47	0.000424041552733234	0.854443728757467	0.0212765957446809
COX7A2L	2	317	0.000431505915782004	0.869052914384957	0.00630914826498423
RP11-417L14.1	1	73	0.000436000341268006	0.877668686972496	0.0136986301369863
SNRPN	3	234	0.000444003285920647	0.893334611272341	0.0128205128205128
SNURF	3	234	0.000444003285920647	0.893334611272341	0.0128205128205128
NRSN1	1	66	0.000453504957504403	0.911544964583849	0.0151515151515152
CCDC177	1	87	0.000457198441377482	0.918511668727362	0.0114942528735632
RNA5SP237	1	112	0.000466861175492772	0.937457240389486	0.00892857142857143
MLPH	1	71	0.00047170394915208	0.946709825948225	0.0140845070422535
CHMP4B	2	307	0.00047262461135944	0.948084970387037	0.00651465798045603
AC092168.2	1	100	0.000485417306509972	0.973261699552494	0.01
ZFP36L2	4	1354	0.000485420452198793	0.973261699552494	0.00295420974889217
CAV2	1	66	0.000486411189593139	0.974281612755057	0.0151515151515152
EZH1	1	86	0.000499405288746368	0.99980938807023	0.0116279069767442
HIST1H4H	2	284	0.000504835013647842	1	0.00704225352112676
RMRP	2	258	0.000504997744067315	1	0.00775193798449612
CCDC107	2	258	0.000504997744067315	1	0.00775193798449612
LYNX1	3	387	0.00050977374332839	1	0.00775193798449612
RNU7-195P	1	112	0.000510453195841531	1	0.00892857142857143
RNASE11	2	223	0.000512212540476065	1	0.00896860986547085
RNA5SP75	1	59	0.00052105654710688	1	0.0169491525423729
PUSL1	2	283	0.000542138836215789	1	0.00706713780918728
ACAP3	2	283	0.000542138836215789	1	0.00706713780918728
E2F1	2	315	0.000548997479975388	1	0.00634920634920635
TPT1	2	264	0.000555693146153224	1	0.00757575757575758
MIR4513	1	117	0.000560997547599196	1	0.00854700854700855
ERMN	1	126	0.000564260750080314	1	0.00793650793650794
HECA	2	200	0.000571923520525708	1	0.01
AC074391.1	3	654	0.000573076613017531	1	0.00458715596330275
RP11-674N23.4	2	261	0.00057659219804318	1	0.00766283524904215
POLR3A	2	242	0.000596066462944522	1	0.00826446280991736
CBFA2T2	2	364	0.000609282660867683	1	0.00549450549450549
MYO5B	1	145	0.000624781382899564	1	0.00689655172413793
ADAM10	2	367	0.00063109188796151	1	0.00544959128065395
RN7SL784P	1	127	0.000642229175704778	1	0.0078740157480315
RAP1A	2	207	0.000653323813135542	1	0.00966183574879227
GLRA2	1	69	0.000658228939610206	1	0.0144927536231884
CTD-2528L19.4	2	273	0.000666329031832724	1	0.00732600732600733
ZNF607	2	273	0.000666329031832724	1	0.00732600732600733
CTD-2530H12.1	2	259	0.000672820052556533	1	0.00772200772200772
DGAT2	2	259	0.000672820052556533	1	0.00772200772200772
ACTR3	2	378	0.000700031575093685	1	0.00529100529100529
RP11-141B14.1	2	378	0.000700031575093685	1	0.00529100529100529
RP11-136I14.5	1	61	0.000707214256250532	1	0.0163934426229508
DKFZP761J1410	1	91	0.000709899677203585	1	0.010989010989011
S1PR5	1	109	0.000716479240863932	1	0.00917431192660551
STAU1	2	341	0.000719646556284537	1	0.00586510263929619
ADIPOR2	2	346	0.000722490079472338	1	0.00578034682080925
COX5A	2	360	0.000730302505433822	1	0.00555555555555556
IKBKG	2	295	0.000731123031737169	1	0.00677966101694915
RP4-545K15.3	1	96	0.000745268848756919	1	0.0104166666666667
IER2	3	540	0.000748583830056493	1	0.00555555555555556
TMOD3	2	464	0.000784965346502853	1	0.00431034482758621
CCDC61	2	353	0.000795710383668879	1	0.0056657223796034
RP11-138H8.3	1	151	0.000797805860663026	1	0.00662251655629139
TANGO6	2	525	0.000807803888814851	1	0.00380952380952381
GIPC1	2	294	0.000812387240091583	1	0.00680272108843537
CTB-60E11.4	1	167	0.000813686468068675	1	0.00598802395209581
ANKRD39	2	327	0.000820322147871422	1	0.00611620795107034
ANKRD23	2	327	0.000820322147871422	1	0.00611620795107034
TPT1-AS1	2	355	0.000833107476900019	1	0.00563380281690141
CWC15	2	232	0.000862704138588466	1	0.00862068965517241
KDM4D	2	232	0.000862704138588466	1	0.00862068965517241
TRAV8-2	1	49	0.000864156367770152	1	0.0204081632653061
PGAP2	3	812	0.000882625227513034	1	0.00369458128078818
RP11-180P8.3	1	117	0.00088303926844302	1	0.00854700854700855
MIR4276	1	109	0.000936406220666264	1	0.00917431192660551
RP11-13P5.1	1	122	0.000946973828862996	1	0.00819672131147541
RP11-274H2.2	1	99	0.000948243760277578	1	0.0101010101010101
MIR5093	1	100	0.000955955727637847	1	0.01
AC002066.1	1	125	0.000998295352685363	1	0.008
RP11-529G21.3	1	146	0.00100992934845434	1	0.00684931506849315
RP11-10L7.1	2	393	0.00102073671116121	1	0.00508905852417303
CEBPG	2	381	0.00103922669161005	1	0.005249343832021
SCN1A	1	117	0.00104121183433858	1	0.00854700854700855
CBR3-AS1	2	327	0.00104941842498829	1	0.00611620795107034
DOPEY2	2	327	0.00104941842498829	1	0.00611620795107034
SEPHS2P1	1	157	0.0010525447147044	1	0.00636942675159236
ALKBH3	2	135	0.00105736176562499	1	0.0148148148148148
ABTB2	2	504	0.00106358365688819	1	0.00396825396825397
DYRK2	1	81	0.00106826389761228	1	0.0123456790123457
RP11-63N8.3	1	63	0.00108086495196591	1	0.0158730158730159
SLMAP	2	450	0.00108868349087832	1	0.00444444444444444
EXD3	1	211	0.00111227953272519	1	0.004739336492891
NOXA1	1	211	0.00111227953272519	1	0.004739336492891
PPP2CB	1	99	0.00111411806331074	1	0.0101010101010101
RP11-875O11.2	1	99	0.00112239308914219	1	0.0101010101010101
AC107871.1	1	83	0.0011226256578547	1	0.0120481927710843
RP11-315D16.2	1	83	0.0011226256578547	1	0.0120481927710843
SPATA20	1	92	0.0011252235844168	1	0.0108695652173913
RP11-121M22.1	2	330	0.00113058777455743	1	0.00606060606060606
ZBTB44	2	330	0.00113058777455743	1	0.00606060606060606
PVRL2	2	649	0.00113219976697476	1	0.00308166409861325
RDH5	1	138	0.001153974391635	1	0.0072463768115942
BLVRB	2	259	0.00116083217187424	1	0.00772200772200772
ZFYVE28	1	174	0.00117049008852754	1	0.00574712643678161
DENND1C	2	350	0.00117307724283855	1	0.00571428571428571
PPCDC	1	116	0.00118574406625804	1	0.00862068965517241
RP11-151H2.1	1	116	0.00118574406625804	1	0.00862068965517241
AMN1	2	297	0.00120360738837566	1	0.00673400673400673
ELP5	2	438	0.00122373940018106	1	0.0045662100456621
CTDNEP1	2	438	0.00122373940018106	1	0.0045662100456621
RP11-159F24.5	2	298	0.00122423154947537	1	0.00671140939597315
C5orf34	2	298	0.00122423154947537	1	0.00671140939597315
RN7SL637P	1	107	0.0012306956453082	1	0.00934579439252336
SCAND3	2	273	0.00125401423670546	1	0.00732600732600733
RP11-38H17.1	1	69	0.00128180839901448	1	0.0144927536231884
TNKS1BP1	2	499	0.00128552308503738	1	0.00400801603206413
PPM1K	2	427	0.00131851528864213	1	0.00468384074941452
RP11-431K24.2	1	226	0.0013190094467187	1	0.00442477876106195
TRAV40	1	71	0.00134497821591228	1	0.0140845070422535
ATP5J2	1	96	0.00134557930740564	1	0.0104166666666667
ATP5J2-PTCD1	1	96	0.00134557930740564	1	0.0104166666666667
SBNO2	1	126	0.00134870659259134	1	0.00793650793650794
RP11-350G8.9	1	182	0.00136702518791942	1	0.00549450549450549
NAA60	3	737	0.00137022166214229	1	0.00407055630936228
TMEM117	1	115	0.00137674272475574	1	0.00869565217391304
LBR	1	95	0.0013973913756552	1	0.0105263157894737
SRI	2	329	0.00139971548924955	1	0.0060790273556231
PRDM10	2	447	0.00141257240861237	1	0.00447427293064877
LINC00167	2	447	0.00141257240861237	1	0.00447427293064877
NEU1	2	404	0.00142368902490531	1	0.00495049504950495
TRAV8-3	1	97	0.00145960803838663	1	0.0103092783505155
MIR30A	1	126	0.00146538089546777	1	0.00793650793650794
RBMX2	2	323	0.00147225234585602	1	0.00619195046439629
RRAS	2	462	0.00147427405718914	1	0.00432900432900433
ATPIF1	1	85	0.00148005349524338	1	0.0117647058823529
STPG2	2	341	0.00149608057895956	1	0.00586510263929619
HM13	2	392	0.00150066499762158	1	0.00510204081632653
GS1-24F4.2	1	92	0.00152321702162217	1	0.0108695652173913
CTB-60E11.11	1	147	0.00152640634848822	1	0.00680272108843537
LINC00229	1	112	0.0015551743751846	1	0.00892857142857143
APOA5	1	158	0.00156392691747986	1	0.00632911392405063
DAPK3	2	509	0.00157227006178629	1	0.00392927308447937
ARMC2	2	360	0.0015807610992622	1	0.00555555555555556
TNFRSF10B	1	118	0.0015812745115944	1	0.00847457627118644
TP53I3	2	545	0.00159452516091396	1	0.0036697247706422
RP3-417G15.1	1	75	0.00160557566429853	1	0.0133333333333333
MAP3K3	2	337	0.00161458894326927	1	0.00593471810089021
SNX8	3	934	0.00162234876706868	1	0.00321199143468951
TRIM44	2	477	0.00162642519633049	1	0.00419287211740042
RP11-383J24.1	1	177	0.00163560343531621	1	0.00564971751412429
MYH9	2	688	0.00163775018485279	1	0.00290697674418605
IDH2	1	194	0.00164182442752814	1	0.00515463917525773
CTD-2315E11.1	1	194	0.00164182442752814	1	0.00515463917525773
SF3B5	2	395	0.00165441518945963	1	0.00506329113924051
RP11-1036E20.9	1	107	0.00165825632052607	1	0.00934579439252336
ABL2	1	221	0.00167098501467822	1	0.00452488687782805
HMCES	2	383	0.00174668890265794	1	0.00522193211488251
RP11-513G19.1	1	240	0.00177081268074819	1	0.00416666666666667
LYPD3	2	345	0.00177132732523233	1	0.00579710144927536
RC3H2	2	290	0.00177870520136925	1	0.00689655172413793
RP11-202G11.2	1	262	0.00179183380371339	1	0.00381679389312977
RNY4P10	1	92	0.00180397761785356	1	0.0108695652173913
RNF150	1	71	0.00180477349819275	1	0.0140845070422535
IRF9	1	220	0.00181571405213588	1	0.00454545454545455
RP4-553F4.6	2	517	0.00183147461900823	1	0.00386847195357834
AXL	1	212	0.00183892079182735	1	0.00471698113207547
SMIM7	2	417	0.0018530041113799	1	0.00479616306954436
CTC-429P9.4	2	417	0.0018530041113799	1	0.00479616306954436
TMEM38A	2	417	0.0018530041113799	1	0.00479616306954436
RP11-103J8.2	1	172	0.00187881053338779	1	0.00581395348837209
HN1	1	202	0.00188844388795606	1	0.00495049504950495
RP11-154H23.3	1	211	0.00189792159855839	1	0.004739336492891
KDM6B	1	205	0.00191309859262989	1	0.0048780487804878
AC104389.16	1	138	0.00192615451166556	1	0.0072463768115942
RP1-168P16.1	1	161	0.00195660370845918	1	0.0062111801242236
FSBP	1	208	0.00197550424358395	1	0.00480769230769231
JAZF1	1	101	0.00199109241268203	1	0.0099009900990099
NF2	1	195	0.00199712992802337	1	0.00512820512820513
RP11-573D15.3	2	238	0.00200376706702132	1	0.00840336134453781
RFC4	2	238	0.00200376706702132	1	0.00840336134453781
C11orf45	1	162	0.00202377132257059	1	0.00617283950617284
AC091969.1	1	78	0.00202724799841336	1	0.0128205128205128
HID1	1	94	0.00204022830661799	1	0.0106382978723404
DNAJC4	1	90	0.00205240901381398	1	0.0111111111111111
NUDT22	1	90	0.00205240901381398	1	0.0111111111111111
PCDH15	1	79	0.00205349360450602	1	0.0126582278481013
RP1-20I3.3	1	130	0.00206839978462392	1	0.00769230769230769
MAP4K1	2	581	0.00206841141784053	1	0.00344234079173838
DOCK5	1	110	0.00207046298713742	1	0.00909090909090909
DNASE1L1	1	156	0.00208167820259109	1	0.00641025641025641
RP11-166B2.1	1	45	0.00208173605325668	1	0.0222222222222222
TPM1	1	134	0.002102474073715	1	0.00746268656716418
TSHR	1	92	0.0021119630070654	1	0.0108695652173913
OR2P1P	1	107	0.00211201169455288	1	0.00934579439252336
FOXP1	1	235	0.00213306980398364	1	0.00425531914893617
LMAN1	2	277	0.00213974323765798	1	0.0072202166064982
RP11-27G24.1	2	277	0.00213974323765798	1	0.0072202166064982
RP11-21L23.2	1	99	0.00214982824990773	1	0.0101010101010101
MTERFD2	1	119	0.0021638268055536	1	0.00840336134453781
CTB-13L3.1	2	485	0.00217172609636651	1	0.00412371134020619
PLAU	1	161	0.00217879704126633	1	0.0062111801242236
UTRN	1	201	0.00218664688528647	1	0.00497512437810945
EOGT	2	277	0.00219741822020947	1	0.0072202166064982
RNF25	1	183	0.00219843370727435	1	0.00546448087431694
MRPS12	2	579	0.00220593676273195	1	0.00345423143350604
USP16	2	392	0.00222438158543015	1	0.00510204081632653
RP1-100J12.1	2	392	0.00222438158543015	1	0.00510204081632653
RP5-1198O20.4	1	229	0.00222710765337142	1	0.00436681222707424
RNA5SP21	1	87	0.00225501226623226	1	0.0114942528735632
FAM73A	1	87	0.00225501226623226	1	0.0114942528735632
UAP1	2	421	0.00227544105631361	1	0.00475059382422803
RP11-359K18.3	2	421	0.00227544105631361	1	0.00475059382422803
SLC44A4	1	141	0.00228446784585268	1	0.00709219858156028
RP11-135M8__A.1	1	89	0.00228886787288374	1	0.0112359550561798
SFR1	2	530	0.00229884797489288	1	0.00377358490566038
CDK17	2	657	0.00231218909218034	1	0.0030441400304414
NUP155	2	480	0.00231762082852149	1	0.00416666666666667
ENTPD7	1	199	0.00232481328177425	1	0.0050251256281407
FOXA3	2	462	0.00232757634177105	1	0.00432900432900433
ZNF665	1	78	0.00233366806629043	1	0.0128205128205128
AMZ2	2	291	0.00234936071884206	1	0.00687285223367698
RP11-147L13.2	2	291	0.00234936071884206	1	0.00687285223367698
SSR2	1	140	0.0023527157406027	1	0.00714285714285714
PCDH10	1	59	0.0023598879136042	1	0.0169491525423729
COPS3	2	540	0.00236294905581502	1	0.0037037037037037
PTGR1	1	151	0.00241837170213999	1	0.00662251655629139
RPS27	1	125	0.00244054006063898	1	0.008
TTLL4	1	159	0.0024413534970289	1	0.00628930817610063
C17orf75	2	487	0.0024650755772172	1	0.00410677618069815
XRCC6BP1	2	420	0.00246977073372556	1	0.00476190476190476
GPC5	1	50	0.00248432837125545	1	0.02
POLL	1	137	0.00249715508674186	1	0.0072992700729927
ZNF638	3	809	0.00251156019452836	1	0.00370828182941904
CTD-2227I18.1	1	228	0.00251751978274284	1	0.0043859649122807
CTD-2033C11.1	2	299	0.00251920291011487	1	0.00668896321070234
RP11-377D9.3	1	154	0.00252742564945418	1	0.00649350649350649
HEBP1	1	154	0.00252742564945418	1	0.00649350649350649
HTR7P1	1	154	0.00252742564945418	1	0.00649350649350649
SARS2	2	621	0.00253616532029177	1	0.00322061191626409
S100A10	1	290	0.00254289717361256	1	0.00344827586206897
CTC-241F20.3	1	177	0.00256459198087411	1	0.00564971751412429
JAG2	1	137	0.00256721911294266	1	0.0072992700729927
PDP2	1	132	0.00256974105104946	1	0.00757575757575758
PLXDC1	2	708	0.00258254832290772	1	0.00282485875706215
RP13-131K19.6	1	112	0.00258349314464956	1	0.00892857142857143
IMPDH2	1	112	0.00258349314464956	1	0.00892857142857143
SMARCA4	1	256	0.00259649174633392	1	0.00390625
TTC7A	2	593	0.00259764984791322	1	0.00337268128161889
TCF12	2	661	0.00264905855117259	1	0.00302571860816944
CTC-329D1.3	1	228	0.0026562887695023	1	0.0043859649122807
ECHDC2	1	101	0.00265909098649653	1	0.0099009900990099
UPK2	1	258	0.00267771029471486	1	0.00387596899224806
GUK1	2	318	0.00269165938963278	1	0.00628930817610063
GPR115	1	181	0.00269308582038552	1	0.00552486187845304
CT45A6	1	90	0.0027058754326269	1	0.0111111111111111
SAGE1	1	90	0.0027058754326269	1	0.0111111111111111
DCTN4	2	388	0.00270955962589114	1	0.00515463917525773
C11orf24	2	547	0.00271609227667513	1	0.0036563071297989
MC3R	1	85	0.00275488679667757	1	0.0117647058823529
PPP2R5D	1	161	0.00279601252232031	1	0.0062111801242236
AGBL5-AS1	2	445	0.00280229915868446	1	0.00449438202247191
AGBL5	2	445	0.00280229915868446	1	0.00449438202247191
CTD-2021J15.1	2	305	0.00282715573341918	1	0.00655737704918033
SETDB2	2	506	0.00283747701745629	1	0.00395256916996047
CAB39L	2	506	0.00283747701745629	1	0.00395256916996047
PABPC1	2	555	0.0028544818529912	1	0.0036036036036036
LINC00616	1	124	0.00285696453328954	1	0.00806451612903226
CTB-131B5.5	1	213	0.00286611579839358	1	0.00469483568075117
CLDN12	2	568	0.00287346994606319	1	0.00352112676056338
PDXDC2P	1	133	0.00287636201887065	1	0.0075187969924812
PEX11A	1	223	0.00289289998709807	1	0.00448430493273543
WDR93	1	223	0.00289289998709807	1	0.00448430493273543
YIPF4	1	175	0.00289480449974833	1	0.00571428571428571
PREPL	2	556	0.0029117511128951	1	0.00359712230215827
CAMKMT	2	556	0.0029117511128951	1	0.00359712230215827
CTD-2013N24.2	2	361	0.00292444389428892	1	0.00554016620498615
SNRNP48	1	188	0.00297376206251776	1	0.00531914893617021
RN7SL3	1	176	0.00298063982670493	1	0.00568181818181818
LRTOMT	2	461	0.00298629972187658	1	0.00433839479392625
RPL13	1	123	0.00299590338585232	1	0.00813008130081301
SNORD68	1	123	0.00299590338585232	1	0.00813008130081301
ASRGL1	1	130	0.00302203939534507	1	0.00769230769230769
RP11-703H8.7	1	130	0.00302203939534507	1	0.00769230769230769
AC002310.12	1	161	0.00302373255338872	1	0.0062111801242236
ZNF747	1	161	0.00302373255338872	1	0.0062111801242236
EPHX2	1	168	0.00306381959019064	1	0.00595238095238095
ZNF518B	1	84	0.00307084276736835	1	0.0119047619047619
DLX1	1	147	0.00307913064468213	1	0.00680272108843537
DOCK11	1	104	0.00309434893247396	1	0.00961538461538462
RP11-465I4.3	1	74	0.00309616347940356	1	0.0135135135135135
AC079305.8	2	502	0.00310538742904654	1	0.00398406374501992
HNRNPA3	2	502	0.00310538742904654	1	0.00398406374501992
MIR4444-1	2	502	0.00310538742904654	1	0.00398406374501992
RTDR1	2	402	0.00311064345941903	1	0.00497512437810945
CWF19L1	1	107	0.00312865990131672	1	0.00934579439252336
C11orf85	1	100	0.00315497415124744	1	0.01
AL133410.1	1	128	0.00315936746408707	1	0.0078125
SPAG8	1	128	0.00315936746408707	1	0.0078125
C5orf47	1	80	0.00317227884836968	1	0.0125
ATG10	3	748	0.00318321064485805	1	0.00401069518716578
SLC37A3	1	173	0.0031883801884649	1	0.00578034682080925
MIPEPP3	1	107	0.00323642779798639	1	0.00934579439252336
RPP25	1	220	0.00323916623221443	1	0.00454545454545455
RP13-631K18.5	1	317	0.00324042280699355	1	0.00315457413249211
RP11-318G8.2	1	208	0.00325476433325045	1	0.00480769230769231
NOB1	1	200	0.00326735547009016	1	0.005
MRPL44	1	184	0.00332628779133148	1	0.00543478260869565
RP1-4G17.5	1	238	0.00333769140232465	1	0.00420168067226891
SEMA4B	1	288	0.00336360665122248	1	0.00347222222222222
SPRYD4	1	187	0.0033767240617506	1	0.0053475935828877
MIP	1	187	0.0033767240617506	1	0.0053475935828877
LIMCH1	1	209	0.00337979798363008	1	0.00478468899521531
RP11-227F19.5	1	209	0.00337979798363008	1	0.00478468899521531
SKIL	3	1243	0.00339121315025659	1	0.00241351568785197
RP11-420G6.4	1	180	0.00341874558862465	1	0.00555555555555556
ZFP41	1	155	0.00343976709583615	1	0.00645161290322581
PTRF	1	198	0.00347159883341719	1	0.00505050505050505
CREBBP	1	159	0.00348876852090996	1	0.00628930817610063
C1orf123	2	446	0.00348945315525118	1	0.00448430493273543
RP5-1024G6.7	2	446	0.00348945315525118	1	0.00448430493273543
ANKFY1	1	169	0.00349305971354374	1	0.00591715976331361
SNHG3	1	171	0.0035062447207983	1	0.00584795321637427
RP11-662G23.1	1	240	0.00351447877449063	1	0.00416666666666667
GINS1	1	154	0.0035209936349424	1	0.00649350649350649
SMAD7	1	216	0.0035315365989137	1	0.00462962962962963
C17orf53	1	149	0.00356525874899249	1	0.00671140939597315
PRR24	2	659	0.00358009845525054	1	0.00303490136570561
RNY4	1	260	0.00359097244251261	1	0.00384615384615385
DSCR3	2	440	0.00363776229072377	1	0.00454545454545455
AP001412.1	2	440	0.00363776229072377	1	0.00454545454545455
DLGAP5	1	184	0.00364430428191098	1	0.00543478260869565
NRXN2	1	190	0.00366936202880064	1	0.00526315789473684
ERBB2IP	2	359	0.00367369822494634	1	0.00557103064066852
CREBL2	1	236	0.00369502008323719	1	0.00423728813559322
RPA1	1	186	0.00370383533414609	1	0.00537634408602151
AC130689.1	1	186	0.00370383533414609	1	0.00537634408602151
COMMD4	1	200	0.00372614626401557	1	0.005
RP11-546J1.1	1	158	0.00373470300115109	1	0.00632911392405063
UPP2	1	158	0.00373470300115109	1	0.00632911392405063
CHPF2	1	87	0.00373767552793947	1	0.0114942528735632
SNX29	1	89	0.00375886957072424	1	0.0112359550561798
STX10	2	420	0.00376191922111235	1	0.00476190476190476
C1orf74	2	352	0.0037623802127994	1	0.00568181818181818
ABCB1	1	135	0.00381323686580848	1	0.00740740740740741
SFN	1	270	0.00382365218324687	1	0.0037037037037037
NCKIPSD	1	147	0.00383107013299389	1	0.00680272108843537
ARAP3	1	226	0.00383771492951124	1	0.00442477876106195
RP11-114N19.3	1	163	0.00384586178057711	1	0.00613496932515337
HCN3	1	204	0.00386320883178592	1	0.00490196078431373
