name	ct	len	pval	p.adj	den
RP11-429J17.2	1	592	0.00471178575764684	0.549607445655575	0.00168918918918919
CLDN19	1	1125	0.00474842110968734	0.549607445655575	0.000888888888888889
RP11-146F11.1	1	1009	0.00488941205963299	0.549607445655575	0.000991080277502478
CAMK2A	1	856	0.00489121979363232	0.549607445655575	0.00116822429906542
MEGF10	1	575	0.00489360585879911	0.549607445655575	0.00173913043478261
KLK12	1	750	0.00489424303283133	0.549607445655575	0.00133333333333333
RP11-31L22.3	1	900	0.00495513312552192	0.549607445655575	0.00111111111111111
ZNF688	1	1033	0.00506712091435488	0.549607445655575	0.000968054211035818
ZNF564	1	1033	0.00515470087467136	0.549607445655575	0.000968054211035818
AC006372.6	1	556	0.00518027661538077	0.549607445655575	0.00179856115107914
AC002463.3	1	726	0.00518949455955947	0.549607445655575	0.00137741046831956
RP11-896J10.3	1	583	0.00519764704661744	0.549607445655575	0.00171526586620926
GPATCH3	1	1109	0.00528323536367389	0.549607445655575	0.000901713255184851
BANK1	1	517	0.00529414170219634	0.549607445655575	0.00193423597678917
RBL2	1	926	0.00533334395539563	0.549607445655575	0.00107991360691145
GLE1	1	979	0.0053792917547477	0.549607445655575	0.00102145045965271
AC009065.3	1	839	0.00540802941588647	0.549607445655575	0.00119189511323004
SNX30	1	1080	0.0055418675306064	0.549607445655575	0.000925925925925926
PSORS1C1	1	1393	0.00555363705722589	0.549607445655575	0.000717875089734386
ABCC6	1	1263	0.00555582954086214	0.549607445655575	0.000791765637371338
SNRPG	1	768	0.00557740209197473	0.549607445655575	0.00130208333333333
FAM47E-STBD1	1	694	0.00563193389303629	0.549607445655575	0.00144092219020173
CTB-39G8.3	1	1008	0.00564594939249539	0.549607445655575	0.000992063492063492
AC012456.4	1	932	0.00576640184252312	0.549607445655575	0.00107296137339056
HOXA13	1	946	0.00579529137618189	0.549607445655575	0.00105708245243129
WDR76	1	1076	0.00586174230758618	0.549607445655575	0.000929368029739777
MYNN	1	799	0.0063357121246734	0.557542666971259	0.00125156445556946
NKX2-1	1	666	0.00640010628415613	0.557542666971259	0.0015015015015015
UGCG	1	927	0.00653881363785435	0.562337972855474	0.00107874865156419
ITPKC	1	1135	0.00665970141581134	0.566074620343964	0.000881057268722467
SNORD115-4	1	658	0.00677398884158123	0.569015062692823	0.00151975683890578
RP1-120G22.11	1	988	0.00681173456962745	0.569015062692823	0.00101214574898785
MYLK	1	892	0.00682150138406359	0.569015062692823	0.00112107623318386
KIF5A	1	1581	0.0069776735076628	0.569015062692823	0.000632511068943707
RP11-474G23.3	1	1280	0.00703708992987263	0.569015062692823	0.00078125
NUDC	1	1424	0.00708561381201165	0.569015062692823	0.000702247191011236
AGO4	1	1816	0.00741725057209468	0.578545544623385	0.000550660792951542
CUL7	1	1517	0.00745057130778684	0.578545544623385	0.000659195781147001
CDIPT	1	1859	0.00768064912306794	0.583729333353163	0.000537923614846692
KCNJ14	1	1426	0.00769232610778002	0.583729333353163	0.000701262272089762
FBXO32	1	1204	0.00774079441791206	0.583729333353163	0.000830564784053156
PPP3R1	1	1425	0.00778453810425315	0.583729333353163	0.000701754385964912
AP001476.2	1	1038	0.00784845031688082	0.583729333353163	0.000963391136801541
PDIA6	1	1419	0.00785744585574474	0.583729333353163	0.000704721634954193
IFI27L1	1	776	0.0078763865312458	0.583729333353163	0.00128865979381443
PRKG1	1	960	0.00821186308218711	0.583729333353163	0.00104166666666667
SRCAP	1	1776	0.00824886176921656	0.583729333353163	0.000563063063063063
SFTPB	1	1963	0.00831200679719349	0.583729333353163	0.000509424350483953
MRGPRG-AS1	1	2063	0.00843778340302695	0.583729333353163	0.000484730974309258
LPIN1	1	1247	0.0084752496213956	0.583729333353163	0.000801924619085806
TMEM19	1	734	0.00853616367899837	0.583729333353163	0.00136239782016349
HSPB11	1	1970	0.00860193950946166	0.583729333353163	0.00050761421319797
KAT2A	1	2119	0.00871983114531646	0.583729333353163	0.00047192071731949
PYCRL	1	1551	0.00872381605109698	0.583729333353163	0.000644745325596389
DCTN2	1	2209	0.00881502690167852	0.583729333353163	0.000452693526482571
SMIM20	1	1518	0.00897842049573935	0.583729333353163	0.000658761528326746
LRRC42	1	2012	0.00908611110218315	0.583729333353163	0.000497017892644135
C16orf45	1	1929	0.00922495889502382	0.583729333353163	0.000518403317781234
CENPQ	1	681	0.00924026138262415	0.583729333353163	0.00146842878120411
FGF13	1	2516	0.00941447572977173	0.583729333353163	0.000397456279809221
NAA10	1	1698	0.00950047800503686	0.583729333353163	0.000588928150765607
SH3KBP1	1	1488	0.00960372716735321	0.583729333353163	0.000672043010752688
ZNF709	1	1765	0.00969027291102245	0.583729333353163	0.00056657223796034
RALGAPA2	1	1072	0.00973700661128809	0.583729333353163	0.000932835820895522
PTER	1	773	0.0098293772006778	0.583729333353163	0.00129366106080207
HDAC1	1	2253	0.00995240668179488	0.583729333353163	0.000443852640923213
SOS1	1	1677	0.0101279010068081	0.583729333353163	0.000596302921884317
AC026202.1	1	880	0.0102113853159332	0.583729333353163	0.00113636363636364
AC026202.3	1	880	0.0102210811252609	0.583729333353163	0.00113636363636364
UBC	1	1591	0.010577824005256	0.583729333353163	0.000628535512256443
PLEKHA8P1	1	978	0.0106706568430451	0.583729333353163	0.00102249488752556
MYH14	1	2066	0.0106959711107494	0.583729333353163	0.000484027105517909
BMI1	1	2236	0.010834772518812	0.583729333353163	0.000447227191413238
ANO6	1	1078	0.0109503547749764	0.583729333353163	0.000927643784786642
TFE3	1	2133	0.0113790862758481	0.583729333353163	0.00046882325363338
TSSK3	1	2317	0.0114469223909272	0.583729333353163	0.000431592576607682
NAT14	1	1555	0.0116612649442728	0.583729333353163	0.000643086816720257
DNAH17	1	2679	0.0119251907304438	0.583729333353163	0.000373273609555804
LHX1	1	1569	0.0120659058567068	0.583729333353163	0.000637348629700446
EDEM1	1	1182	0.0121733052861605	0.583729333353163	0.000846023688663283
DDX24	1	1444	0.0121781486049818	0.583729333353163	0.000692520775623269
MLST8	1	2011	0.0125161849415837	0.583729333353163	0.000497265042267529
LGI4	1	2176	0.0125520042452817	0.583729333353163	0.000459558823529412
MRPL34	1	2530	0.0128946572554283	0.583729333353163	0.000395256916996047
SYNE1	1	1881	0.0133472963014112	0.583729333353163	0.000531632110579479
OPN3	1	1104	0.0138372372857791	0.583729333353163	0.000905797101449275
ZSWIM4	1	1957	0.0145536037252322	0.583729333353163	0.000510986203372509
NRXN2	1	3565	0.0146356423719643	0.583729333353163	0.000280504908835905
CDCA7L	1	1327	0.0147199683200185	0.583729333353163	0.000753579502637528
PDE2A	1	3265	0.0153137649602503	0.583729333353163	0.000306278713629403
ADCK4	1	2968	0.0159876337762263	0.583729333353163	0.000336927223719677
GTF2IRD1	1	3555	0.01748835743276	0.583729333353163	0.000281293952180028
LENG8	1	2471	0.0176151472447327	0.583729333353163	0.000404694455685957
NDE1	1	3664	0.0176626011237918	0.583729333353163	0.00027292576419214
RGS10	1	2938	0.0178689546868653	0.583729333353163	0.000340367597004765
ZNF821	1	2215	0.0187289410354341	0.583729333353163	0.000451467268623025
ZNF131	1	3012	0.0187921774253197	0.583729333353163	0.000332005312084993
ABCC1	1	3438	0.0191722810754522	0.583729333353163	0.00029086678301338
AP1M1	1	4337	0.0201804840145667	0.583729333353163	0.000230574129582661
FDFT1	1	3086	0.0204003323590293	0.583729333353163	0.000324044069993519
PITPNM1	1	5551	0.0213856341663646	0.583729333353163	0.000180147721131328
MGAT4B	1	4008	0.0218325774229118	0.583729333353163	0.000249500998003992
RNF207	1	3565	0.022112091011883	0.583729333353163	0.000280504908835905
MPPE1	1	2810	0.0221352625333024	0.583729333353163	0.000355871886120996
UNC45A	1	4067	0.0224057349750358	0.583729333353163	0.00024588148512417
TBC1D8	1	2982	0.0230509019679564	0.583729333353163	0.000335345405767941
NPEPL1	1	4553	0.0269091149551322	0.583729333353163	0.000219635405227323
ELMSAN1	1	6570	0.0272580051012785	0.583729333353163	0.00015220700152207
UBTF	1	5401	0.027428209194522	0.583729333353163	0.000185150897981855
SQSTM1	1	5240	0.029321382755844	0.583729333353163	0.000190839694656489
IST1	1	4595	0.0328900286376493	0.583729333353163	0.000217627856365615
ARHGAP27	1	6800	0.0352878929435163	0.583729333353163	0.000147058823529412
UTRN	1	1794	0.0355718316471098	0.583729333353163	0.000557413600891862
LLGL2	1	9220	0.0407650852215468	0.583729333353163	0.000108459869848156
