chr	start	stops	name	p-value
chr1	204483011	204485511	MDM4|ENST00000470797.1|ENST00000367182.3	0.0225889270764866
chr1	204483034	204485534	MDM4|ENST00000463049.1|ENST00000507825.2	0.0225889270764866
chr1	204483079	204485579	MDM4|ENST00000470908.1	0.012721192872931
chr1	204483100	204485600	MDM4|ENST00000471783.1	0.012721192872931
chr1	204483114	204485614	MDM4|ENST00000454264.2	0.012721192872931
chr1	204483119	204485619	MDM4|ENST00000367183.3	0.012721192872931
chr1	205594795	205597295	ELK4|ENST00000468523.1	0.0266318872966898
chr1	205744574	205747074	RAB7L1|ENST00000367139.3	0.00155375781672595
chr1	205744577	205747077	RAB7L1|ENST00000235932.4	0.00155375781672595
chr1	205744588	205747088	RAB7L1|ENST00000528078.1	0.00155375781672595
chr1	205744579	205747079	RAB7L1|ENST00000437324.2	0.00155375781672595
chr1	205744361	205746861	RAB7L1|ENST00000446390.2	0.000596562954606075
chr1	205744568	205747068	RAB7L1|ENST00000468887.1	0.00155375781672595
chr1	205744587	205747087	RAB7L1|ENST00000414729.1	0.00155375781672595
chr1	205744279	205746779	RAB7L1|ENST00000492534.1	0.00115473321797284
chr1	205744337	205746837	RAB7L1|ENST00000533111.1	0.000596562954606075
chr1	209943793	209946293	TRAF3IP3|ENST00000480569.1	0.00851280833837866
chr1	211307315	211309815	KCNH1|ENST00000271751.4	0.0318255741261888
chr1	211307457	211309957	KCNH1|ENST00000367007.4	0.0318255741261888
chr1	214159360	214161860	PROX1|ENST00000435016.1	0.0172015322755601
chr1	220142589	220145089	EPRS|ENST00000468487.1	0.0259772183684765
chr1	224424284	224426784	NVL|ENST00000483094.1	0.0378146764969114
chr1	224424349	224426849	NVL|ENST00000493060.1	0.0378146764969114
chr1	235901307	235903807	LYST|ENST00000473037.1	0.0373422861679029
chr1	236847254	236849754	ACTN2|ENST00000542672.1	0.0284572720310417
chr1	236847308	236849808	ACTN2|ENST00000366578.4	0.0284572720310417
chr1	236847327	236849827	ACTN2|ENST00000492634.1	0.0284572720310417
chr1	236956110	236958610	MTR|ENST00000366577.5	0.046977140704882
chr1	236956112	236958612	MTR|ENST00000418145.2	0.046977140704882
chr1	246647067	246649567	SMYD3|ENST00000455277.1	0.0448540006972321
chr1	247171358	247173858	ZNF695|ENST00000479214.1|ENST00000491337.2|ENST00000339986.7	0.0106847191949815
chr1	247171301	247173801	ZNF695|ENST00000366504.2	0.0106847191949815
chr1	247171395	247173895	ZNF695|ENST00000487338.2	0.0106847191949815
chr1	247171328	247173828	ZNF695|ENST00000498046.2	0.0106847191949815
chr1	248109660	248112160	OR2L8|ENST00000357191.3	7.23649044986401e-05
chr1	248221484	248223984	OR2L3|ENST00000359959.3	0.00187781548645729
chr1	248738080	248740580	OR2T34|ENST00000328782.2	0.0208065460845422
chr2	234231	236731	SH3YL1|ENST00000481932.1	8.07137992028603e-06
chr2	2328307	2330807	MYT1L|ENST00000479156.1	0.0270275787209045
chr2	9552846	9555346	ITGB1BP1|ENST00000465527.1	0.0303508511943365
chr2	10221071	10223571	CYS1|ENST00000477304.1	0.0252913618279051
chr2	25194963	25197463	DNAJC27|ENST00000264711.2	0.0282263342844435
chr2	25194485	25196985	DNAJC27|ENST00000534855.1|ENST00000494239.1|ENST00000468750.1	0.0417556552944708
chr2	25194931	25197431	DNAJC27|ENST00000380809.3	0.0282263342844435
chr2	25194482	25196982	DNAJC27|ENST00000468467.1	0.0417556552944708
chr2	29176977	29179477	FAM179A|ENST00000401723.1	0.00556881191040601
chr2	31612499	31614999	XDH|ENST00000491727.1	0.000541633060930206
chr2	37468564	37471064	NDUFAF7|ENST00000419278.2	0.00618917549881596
chr2	44131070	44133570	LRPPRC|ENST00000463456.1	0.0204149647121838
chr2	45838420	45840920	SRBD1|ENST00000263736.4	0.00637547501861204
chr2	60773315	60775815	BCL11A|ENST00000489183.1	0.0154297952193973
chr2	61244328	61246828	PUS10|ENST00000407787.1|ENST00000430495.1|ENST00000398658.2	0.0249173038961937
chr2	61244566	61247066	PUS10|ENST00000421319.1	0.0143880396251218
chr2	63818934	63821434	MDH1|ENST00000394423.1	0.0417948817289244
chr2	64978139	64980639	SERTAD2|ENST00000476805.2	0.027027634917191
chr2	64978029	64980529	SERTAD2|ENST00000608423.1	0.027027634917191
chr2	70529222	70531722	FAM136A|ENST00000037869.3	0.00758593483438055
chr2	70529188	70531688	FAM136A|ENST00000460307.1|ENST00000450256.1	0.00758593483438055
chr2	70529177	70531677	FAM136A|ENST00000430566.1	0.00758593483438055
chr2	70529126	70531626	FAM136A|ENST00000438759.1	0.00758593483438055
chr2	70529144	70531644	FAM136A|ENST00000498665.1	0.00758593483438055
chr2	73520829	73523329	EGR4|ENST00000545030.1	0.021500464472012
chr2	73520833	73523333	EGR4|ENST00000436467.2	0.021500464472012
chr2	85839152	85841652	C2orf68|ENST00000306336.5	1.98616166701105e-05
chr2	85839058	85841558	C2orf68|ENST00000420686.1	1.98616166701105e-05
chr2	85839189	85841689	C2orf68|ENST00000423181.1	1.98616166701105e-05
chr2	85839155	85841655	C2orf68|ENST00000409734.3	1.98616166701105e-05
chr2	85838864	85841364	C2orf68|ENST00000478626.1	4.66887232772032e-05
chr2	86769970	86772470	CHMP3|ENST00000409810.2	0.0217992509485195
chr2	95688922	95691422	MAL|ENST00000489399.1	0.00322373191351591
chr2	95688929	95691429	MAL|ENST00000309988.4	0.00322373191351591
chr2	95689038	95691538	MAL|ENST00000353004.3|ENST00000354078.3|ENST00000349807.3	0.00322373191351591
chr2	97297221	97299721	KANSL3|ENST00000447759.1	0.0244080893088529
chr2	100759037	100761537	AFF3|ENST00000317233.4|ENST00000423966.1	0.00070509275177339
chr2	100759045	100761545	AFF3|ENST00000416492.1	0.00070509275177339
chr2	100759201	100761701	AFF3|ENST00000483600.1	0.00070509275177339
chr2	113993020	113995520	PAX8|ENST00000465084.1	0.0229323361824955
chr2	118569726	118572226	DDX18|ENST00000263239.2	0.0493701619190578
chr2	121991850	121994350	TFCP2L1|ENST00000464621.1	0.0168637444356289
chr2	127411009	127413509	GYPC|ENST00000259254.4	0.0147538264330353
chr2	132919326	132921826	ANKRD30BL|ENST00000481691.1	0.00880623116001345
chr2	132919528	132922028	ANKRD30BL|ENST00000409867.1|ENST00000295181.6	0.00674778886856339
chr2	132919156	132921656	ANKRD30BL|ENST00000471048.1	0.000819630945541299
chr2	135782248	135784748	MAP3K19|ENST00000375845.3|ENST00000358371.4|ENST00000375844.3|ENST00000392918.3	0.0269110541808913
chr2	135782247	135784747	MAP3K19|ENST00000392917.3	0.0269110541808913
chr2	153574495	153576995	PRPF40A|ENST00000410080.1	0.00904808773948113
chr2	153573975	153576475	PRPF40A|ENST00000354363.6	0.0168356536004519
chr2	153573921	153576421	PRPF40A|ENST00000545856.1	0.0168356536004519
chr2	153573887	153576387	PRPF40A|ENST00000493468.2	0.0168356536004519
chr2	153573971	153576471	PRPF40A|ENST00000448428.1	0.0168356536004519
chr2	153574446	153576946	PRPF40A|ENST00000450303.2	0.00904808773948113
chr2	153574511	153577011	PRPF40A|ENST00000486100.1	0.0174168287454049
chr2	153574181	153576681	ARL6IP6|ENST00000463690.1	0.00904808773948113
chr2	155155592	155158092	GALNT13|ENST00000450838.1	0.0398497154287106
chr2	162270342	162272842	TBR1|ENST00000463544.1	0.0122077876607522
chr2	162271906	162274406	TBR1|ENST00000410035.1	0.000448450328519423
chr2	162273221	162275721	TBR1|ENST00000477804.1	0.0155058298848745
chr2	162273522	162276022	TBR1|ENST00000489530.1	0.00389929897403566
chr2	183731890	183734390	FRZB|ENST00000295113.4	0.0124366667113525
chr2	191205696	191208196	INPP1|ENST00000392329.2	0.00672448344134941
chr2	191205796	191208296	INPP1|ENST00000322522.4	0.0151964196948237
chr2	191205873	191208373	INPP1|ENST00000430311.1	0.0151964196948237
chr2	191205918	191208418	INPP1|ENST00000541441.1	0.0151964196948237
chr2	191218743	191221243	INPP1|ENST00000409027.1	0.000312237973390987
chr2	191218762	191221262	INPP1|ENST00000458193.1	0.000312237973390987
chr2	198482745	198485245	RFTN2|ENST00000494346.1	0.00333027746053835
chr2	198482619	198485119	RFTN2|ENST00000454447.1	0.00333027746053835
chr2	198567587	198570087	MARS2|ENST00000282276.6	0.000147377493878381
chr2	204568698	204571198	CD28|ENST00000374481.3	0.0114287903238655
chr2	204568747	204571247	CD28|ENST00000458610.2	0.0114287903238655
chr2	204568771	204571271	CD28|ENST00000324106.8	0.00304378873622437
chr2	204568916	204571416	CD28|ENST00000374478.4	5.11294149098696e-05
chr2	208573764	208576264	CCNYL1|ENST00000392209.3	0.00502194255476382
chr2	218988227	218990727	CXCR2|ENST00000318507.2	0.0419642803535076
chr2	218988242	218990742	CXCR2|ENST00000454148.1	0.0419642803535076
chr2	219254813	219257313	SLC11A1|ENST00000490536.1	0.0499781449820448
chr2	220023084	220025584	NHEJ1|ENST00000409720.1	0.0468419312600254
chr2	220022343	220024843	NHEJ1|ENST00000426304.1	0.00540010038434664
chr2	233750246	233752746	NGEF|ENST00000489127.1	9.54920272440178e-05
chr2	234116197	234118697	ATG16L1|ENST00000431917.1	0.0245338837414162
chr2	234249834	234252334	SAG|ENST00000492629.1	0.0267152404085753
chr2	234369960	234372460	DGKD|ENST00000495901.1	0.000293240506801244
chr2	234835861	234838361	TRPM8|ENST00000355722.4	0.0177783257627525
chr2	234835887	234838387	TRPM8|ENST00000409625.1	0.0177783257627525
chr2	234886266	234888766	TRPM8|ENST00000477103.1	0.0238992775831287
chr2	234919369	234921869	TRPM8|ENST00000466594.1	0.000147766504683328
chr2	239754173	239756673	TWIST2|ENST00000448943.2	0.0289418911616121
chr3	6809188	6811688	GRM7|ENST00000443259.1	0.00385700722030302
chr3	6809256	6811756	GRM7|ENST00000448328.2	0.00385700722030302
chr3	17743846	17746346	TBC1D5|ENST00000433533.1	5.35854206422286e-06
chr3	31665053	31667553	STT3B|ENST00000463044.1	8.00540608447338e-05
chr3	31871566	31874066	OSBPL10|ENST00000429492.2	0.0399857920114896
chr3	33602368	33604868	CLASP2|ENST00000480385.1	0.0129421517482633
chr3	33729860	33732360	CLASP2|ENST00000462878.1	0.0408866495854025
chr3	33837344	33839844	PDCD6IP|ENST00000307296.3	0.000608748277782943
chr3	33837566	33840066	PDCD6IP|ENST00000457054.2	0.000608748277782943
chr3	33837603	33840103	PDCD6IP|ENST00000435909.1	0.000608748277782943
chr3	33837613	33840113	PDCD6IP|ENST00000430877.1	0.00411747756861378
chr3	33837615	33840115	PDCD6IP|ENST00000413073.1	0.00411747756861378
chr3	33837622	33840122	PDCD6IP|ENST00000477798.1	0.00411747756861378
chr3	37125241	37127741	LRRFIP2|ENST00000440742.2	0.00110656451737332
chr3	42052794	42055294	TRAK1|ENST00000487159.1	0.0103903535743168
chr3	44604551	44607051	RP11-944L7.5|ENST00000419137.1	0.0181468142843551
chr3	45776236	45778736	SACM1L|ENST00000471207.1	0.0123569181751347
chr3	45776754	45779254	SACM1L|ENST00000485311.1	0.0265322235562831
chr3	48959649	48962149	ARIH2|ENST00000463204.1	0.00466206081617169
chr3	49349051	49351551	USP4|ENST00000431357.1	0.0246085696119328
chr3	49967578	49970078	MON1A|ENST00000296473.3	0.0164762047675174
chr3	49967322	49969822	MON1A|ENST00000455683.2|ENST00000486107.1	0.0419170643348091
chr3	49967606	49970106	MON1A|ENST00000417270.1	0.0164762047675174
chr3	49967267	49969767	MON1A|ENST00000483022.1	0.0419170643348091
chr3	49967320	49969820	MON1A|ENST00000473451.1	0.0419170643348091
chr3	50137659	50140159	RBM5|ENST00000462025.1	0.0421477609324985
chr3	50365588	50368088	TUSC2|ENST00000462137.1	0.04801631663728
chr3	50365674	50368174	TUSC2|ENST00000232496.4	0.04801631663728
chr3	50365637	50368137	TUSC2|ENST00000454201.1	0.04801631663728
chr3	50365682	50368182	TUSC2|ENST00000421918.1	0.04801631663728
chr3	50365669	50368169	TUSC2|ENST00000463304.1	0.04801631663728
chr3	50365626	50368126	TUSC2|ENST00000417867.1	0.04801631663728
chr3	51467664	51470164	VPRBP|ENST00000423656.1	0.0190356039766738
chr3	52319336	52321836	GLYCTK|ENST00000473032.1|ENST00000486393.1|ENST00000305690.8|ENST00000354773.4	0.0352672902966834
chr3	52319351	52321851	GLYCTK|ENST00000471180.1	0.0352672902966834
chr3	52319372	52321872	GLYCTK|ENST00000436784.2	0.0352672902966834
chr3	52717436	52719936	GNL3|ENST00000418458.1	0.0496281023413621
chr3	52717521	52720021	GNL3|ENST00000468146.1	0.0496281023413621
chr3	52717532	52720032	GNL3|ENST00000394799.2	0.0496281023413621
chr3	52717546	52720046	GNL3|ENST00000468885.1	0.0230415205194119
chr3	52717548	52720048	GNL3|ENST00000462550.1|ENST00000492349.1	0.0230415205194119
chr3	52717565	52720065	GNL3|ENST00000496254.1	0.0230415205194119
chr3	52717687	52720187	GNL3|ENST00000474423.1	0.0230415205194119
chr3	52717693	52720193	GNL3|ENST00000460073.1	0.0230415205194119
chr3	57312980	57315480	ASB14|ENST00000515033.1	0.0338407308057365
chr3	57847784	57850284	SLMAP|ENST00000475055.1	0.0462933418349486
chr3	57847813	57850313	SLMAP|ENST00000416658.1	0.0462933418349486
chr3	58652575	58655075	FAM3D|ENST00000358781.2	0.0301907099441164
chr3	58652561	58655061	FAM3D|ENST00000489857.1	0.0301907099441164
chr3	69983238	69985738	MITF|ENST00000314557.6	0.00919858342305155
chr3	69983254	69985754	MITF|ENST00000394351.3	0.00919858342305155
chr3	69983279	69985779	MITF|ENST00000478490.1	0.00919858342305155
chr3	69983280	69985780	MITF|ENST00000394348.1	0.00919858342305155
chr3	69983374	69985874	MITF|ENST00000531774.1	0.00919858342305155
chr3	69983480	69985980	MITF|ENST00000461014.1	0.00348411768235639
chr3	75834670	75837170	ZNF717|ENST00000491507.1|ENST00000400845.3	1.93407138251229e-06
chr3	75834704	75837204	ZNF717|ENST00000477374.1	2.03278323955502e-05
chr3	75834718	75837218	ZNF717|ENST00000478296.1	4.15057875204799e-05
chr3	75834255	75836755	ZNF717|ENST00000422325.1	1.01142919211642e-07
chr3	75834209	75836709	ZNF717|ENST00000468296.1	1.01142919211642e-07
chr3	75834734	75837234	ZNF717|ENST00000471541.2	4.15057875204799e-05
chr3	98520815	98523315	DCBLD2|ENST00000496736.1	2.36179166215753e-10
chr3	111009066	111011566	CD96|ENST00000460744.1	0.0137490036293666
chr3	112730152	112732652	C3orf17|ENST00000472762.1	0.0453721071207454
chr3	112730383	112732883	C3orf17|ENST00000482229.1	0.0453721071207454
chr3	112730122	112732622	C3orf17|ENST00000464816.1	0.0453721071207454
chr3	113389080	113391580	KIAA2018|ENST00000496826.1	0.00414898198902046
chr3	122840413	122842913	PDIA5|ENST00000472319.1	0.000494321141585453
chr3	123944337	123946837	KALRN|ENST00000354186.4	0.00873091062932852
chr3	124454478	124456978	UMPS|ENST00000487622.1	0.0127784000448114
chr3	133526606	133529106	SRPRB|ENST00000481356.1	0.00890064398490821
chr3	138005363	138007863	ARMC8|ENST00000494015.1	0.0396108604325565
chr3	138722148	138724648	MRPS22|ENST00000495075.1	3.67912924584049e-07
chr3	138739768	138742268	PRR23B|ENST00000329447.5	0.0184464086799179
chr3	142548697	142551197	PCOLCE2|ENST00000470795.1	0.045810253406402
chr3	142607769	142610269	PCOLCE2|ENST00000483454.1	0.0186406540110195
chr3	147124647	147127147	ZIC4|ENST00000383075.3	0.00900750069156729
chr3	147123307	147125807	ZIC4|ENST00000425731.3|ENST00000473123.1	0.0103138046910837
chr3	147124577	147127077	ZIC4|ENST00000491672.1	0.0139171955770054
chr3	147124596	147127096	ZIC4|ENST00000464144.1	0.0139171955770054
chr3	147124671	147127171	ZIC1|ENST00000282928.4	0.00900750069156729
chr3	155610702	155613202	GMPS|ENST00000476145.1	0.0226284424735866
chr3	167371289	167373789	WDR49|ENST00000308378.3	0.0185841143552254
chr3	167371771	167374271	WDR49|ENST00000479765.1	0.0185841143552254
chr3	167371713	167374213	WDR49|ENST00000460448.1	0.0185841143552254
chr3	167371766	167374266	WDR49|ENST00000466760.1	0.0185841143552254
chr3	167371728	167374228	WDR49|ENST00000488012.1	0.0185841143552254
chr3	167371668	167374168	WDR49|ENST00000471198.1	0.0185841143552254
chr3	167538224	167540724	SERPINI1|ENST00000494666.1	0.0246518825656088
chr3	169690739	169693239	SEC62|ENST00000497277.1	0.0427352049096914
chr3	169846595	169849095	PHC3|ENST00000486042.1	0.0149090089448958
chr3	171178197	171180697	TNIK|ENST00000436636.2|ENST00000369326.5|ENST00000538048.1|ENST00000341852.6	0.0223146315696094
chr3	171178194	171180694	TNIK|ENST00000465393.1	0.0223146315696094
chr3	171558639	171561139	TMEM212|ENST00000334567.5	0.00410130704094651
chr3	171558691	171561191	TMEM212|ENST00000420375.1	0.00410130704094651
chr3	171558806	171561306	TMEM212|ENST00000450693.1	0.00410130704094651
chr3	182508788	182511288	ATP11B|ENST00000323116.5	0.0275006396079661
chr3	182508791	182511291	ATP11B|ENST00000493826.1	0.0275006396079661
chr3	185078408	185080908	MAP3K13|ENST00000265026.3	0.00491849019178096
chr3	185078530	185081030	MAP3K13|ENST00000438053.1	0.00297648662984479
chr3	188299635	188302135	LPP|ENST00000487347.1	0.0111158777530283
chr3	188847853	188850353	TPRG1|ENST00000473790.1	0.0322525243865229
chr3	188847974	188850474	TPRG1|ENST00000464152.1	0.00759278170064962
chr3	188982885	188985385	TPRG1|ENST00000485836.1	0.0165833345101126
chr3	194991896	194994396	XXYLT1|ENST00000310380.6	0.0101130299021211
chr3	195445253	195447753	MUC20|ENST00000447234.2|ENST00000320736.6	0.00564604304993963
chr3	195445255	195447755	MUC20|ENST00000436408.1	0.00564604304993963
chr3	195445322	195447822	MUC20|ENST00000485430.1	0.0161429973088075
chr3	195445346	195447846	MUC20|ENST00000480350.1	0.0161429973088075
chr3	195505681	195508181	MUC4|ENST00000308466.8|ENST00000448861.1|ENST00000339251.5|ENST00000415455.1|ENST00000392407.2	0.00603430994612408
chr3	195596561	195599061	TNK2|ENST00000420716.2	0.0403867624493412
chr3	195597039	195599539	TNK2|ENST00000495247.1	0.0403867624493412
chr3	195789846	195792346	TFRC|ENST00000475593.1	0.0486193716671137
chr3	195787475	195789975	TFRC|ENST00000483983.1	6.23667284823922e-05
chr3	195787120	195789620	TFRC|ENST00000463356.1	0.00274319875450052
chr3	196364057	196366557	NRROS|ENST00000328557.4	0.000825814227825916
chr3	196364128	196366628	NRROS|ENST00000461791.1	0.00259187256087013
chr3	196364146	196366646	PIGX|ENST00000426755.1	0.00259187256087013
