chr	start	stops	name	p-value
chr10	24835250	24836772	UTR:KIAA1217	0.0325332879481877
chr10	27280842	27280934	UTR:ANKRD26	0.0195935034901542
chr10	28270757	28270800	UTR:ARMC4	0.00910544917975639
chr10	32735067	32735325	UTR:CCDC7	0.00125179565118642
chr10	32735067	32735559	UTR:CCDC7	0.00441235365100141
chr10	33294542	33294720	UTR:ITGB1	0.0329856598406833
chr10	34635125	34635372	UTR:PARD3	0.044805744130048
chr10	35500323	35501050	UTR:CREM	0.00813262572074851
chr10	35500323	35501082	UTR:CREM	0.00882941658305554
chr10	35500323	35501363	UTR:CREM	0.0160144023092527
chr10	35500323	35501423	UTR:CREM	0.0177842479308403
chr10	35500323	35501851	UTR:CREM	0.0325697586954423
chr10	35500323	35501883	UTR:CREM	0.0338164714276333
chr10	3822518	3823665	UTR:KLF6	0.027355517869833
chr10	403767	403877	UTR:DIP2C	0.0288651621857712
chr10	43133921	43133987	UTR:ZNF33B	0.014521148628733
chr10	45473478	45473667	UTR:C10orf10	0.0424278386561692
chr10	45802873	45802907	UTR:OR13A1	0.00777078237484538
chr10	45802873	45803015	UTR:OR13A1	0.0320506152858451
chr10	46994086	46994242	UTR:GPRIN2	0.0351535743786141
chr10	50028278	50028482	UTR:WDFY4	0.0494891970134277
chr10	5019931	5025475	UTR:AKR1C1	0.00137697431026401
chr10	51565107	51565296	UTR:NCOA4	0.0466591870851551
chr10	5991037	5991255	UTR:IL15RA	0.0441569156915762
chr10	61007326	61007376	UTR:FAM13C	0.0117436568856463
chr10	64159545	64162217	UTR:ZNF365	0.00558752376355536
chr10	64944367	64944498	UTR:JMJD1C	0.0329247523715501
chr10	64957170	64957323	UTR:JMJD1C	0.0383453039811865
chr10	6552960	6553156	UTR:PRKCQ	0.0466921721857208
chr10	70451568	70454239	UTR:TET1	0.0181367570821284
chr10	70551020	70552134	UTR:CCAR1	0.0221312009467776
chr10	70883907	70884033	UTR:VPS26A	0.0251795541227297
chr10	70883939	70884036	UTR:VPS26A	0.0194418172570063
chr10	70892653	70892777	UTR:VPS26A	0.0247849435564032
chr10	70892653	70892803	UTR:VPS26A	0.0299022691340531
chr10	71452057	71452208	UTR:RP11-242G20.1	0.0284748746128383
chr10	72142304	72142380	UTR:LRRC20	0.0155647065098027
chr10	72142304	72142382	UTR:LRRC20	0.0159709695503308
chr10	73610978	73611082	UTR:PSAP	0.0198446433874574
chr10	73610978	73611126	UTR:PSAP	0.028119782224568
chr10	74874114	74874206	UTR:NUDT13	0.0172117347625532
chr10	74890460	74891586	UTR:NUDT13	0.0198263928882691
chr10	75404638	75404780	UTR:SYNPO2L	0.029947217543486
chr10	75545419	75545636	UTR:ZSWIM8	0.0453957096669179
chr10	75936443	75936630	UTR:ADK	0.039246478135307
chr10	75936520	75936630	UTR:ADK	0.0232789187448231
chr10	76790801	76790948	UTR:KAT6B	0.0276847829124011
chr10	76854189	76854436	UTR:DUSP13	0.0460725369978422
chr10	76854191	76854436	UTR:DUSP13	0.0457082601514473
chr10	76854192	76854436	UTR:DUSP13	0.0455260688273816
chr10	76854193	76854436	UTR:DUSP13	0.0453438422268382
chr10	76970508	76970696	UTR:VDAC2	0.0352668502272865
chr10	76970586	76970696	UTR:VDAC2	0.0207905601196805
chr10	76970605	76970696	UTR:VDAC2	0.0172310387839081
chr10	81072503	81076276	UTR:ZMIZ1	3.7220111921061e-06
chr10	88811357	88811510	UTR:GLUD1	0.0301794977770513
chr10	93038070	93044088	UTR:PCGF5	0.000117949944281778
chr10	93388198	93389686	UTR:PPP1R3C	0.00231367206420037
chr10	94590934	94591077	UTR:EXOC6	0.0276843249714424
chr10	95429380	95429625	UTR:FRA10AC1	0.0448962918113745
chr10	96162260	96162370	UTR:TBC1D12	0.000302349692960388
chr10	96522380	96522462	UTR:CYP2C19	0.0181870193879945
chr10	98760869	98760966	UTR:SLIT1	0.0200536941161931
chr10	98923136	98923203	UTR:ARHGAP19	0.0138954681503506
chr10	99216645	99216842	UTR:ZDHHC16	0.0359354026845727
chr1	100440526	100440625	UTR:SLC35A3	0.0199096618873946
chr1	101440410	101440554	UTR:SLC30A7	0.0292235782743485
chr1	10509970	10510130	UTR:CORT	0.0306013356201214
chr1	109745631	109745851	UTR:KIAA1324	0.0482284049892888
chr1	110251102	110251307	UTR:GSTM1	0.0430809092625694
chr11	103907307	103907550	UTR:DDI1	0.0494386399235026
chr11	10483061	10483287	UTR:AMPD3	0.0434824462181655
chr11	10673571	10673729	UTR:MRVI1	0.0386695825150128
chr11	10673571	10673732	UTR:MRVI1	0.0393889580755539
chr11	107461955	107462135	UTR:ELMOD1	0.0386725532233472
chr11	107461974	107462135	UTR:ELMOD1	0.0346630825853196
chr11	107652313	107652316	UTR:AP001024.1	0.000657301051320289
chr11	109294950	109299840	UTR:C11orf87	0.0401814973686539
chr11	111152122	111152158	UTR:C11orf53	0.0068037181356675
chr11	111414647	111414839	UTR:LAYN	0.0357482557673231
chr11	111652918	111656783	UTR:ALG9	0.0391202089407852
chr11	111934733	111934894	UTR:PIH1D2	0.030065365235494
chr11	111934736	111934894	UTR:PIH1D2	0.0295136085948891
chr11	113073100	113073175	UTR:NCAM1	0.0135704098882513
chr11	113565207	113565362	UTR:TMPRSS5	0.0278397607410933
chr11	117859096	117859217	UTR:IL10RA	0.022194913485254
chr11	118095655	118095736	UTR:AMICA1	0.0164567263495233
chr11	118095655	118095809	UTR:AMICA1	0.0310527103714969
chr11	118220457	118220558	UTR:CD3G	0.0204776633140971
chr11	118406341	118406548	UTR:TMEM25	0.04151198807466
chr11	118484530	118484551	UTR:PHLDB1	0.00429318786846154
chr11	119004849	119005024	UTR:HINFP	0.0307628550171068
chr11	11906013	11906127	UTR:USP47	0.028055749604102
chr11	11944270	11944438	UTR:USP47	0.000866909457267467
chr11	121986630	121986923	UTR:BLID	0.00221745247953076
chr11	124492765	124492979	UTR:TBRG1	0.0397099742980151
chr11	124492775	124492979	UTR:TBRG1	0.037890484552404
chr11	124502131	124502331	UTR:TBRG1	0.0371617100497493
chr11	124609828	124609980	UTR:NRGN	0.028372622280525
chr11	124609840	124609980	UTR:NRGN	0.0261626649483722
chr11	125109958	125110164	UTR:PKNOX2	0.0431843986105966
chr11	128328655	128332258	UTR:ETS1	0.0444388617834846
chr11	128328659	128332258	UTR:ETS1	0.0443192154626208
chr11	128331388	128332436	UTR:ETS1	0.0219723901978708
chr11	128332033	128332258	UTR:ETS1	0.0470675501567204
chr1	112938802	112938894	UTR:CTTNBP2NL	0.0254959645578466
chr11	131781355	131781375	UTR:NTM	0.00545332494018427
chr11	131781361	131781375	UTR:NTM	0.00382050174138808
chr1	113246903	113247062	UTR:RHOC	0.0330321713978019
chr11	13375847	13375995	UTR:ARNTL	0.0293730212612485
chr1	113472502	113472656	UTR:SLC16A1	0.0320104679704351
chr11	13484638	13484823	UTR:BTBD10	0.0365785699966843
chr11	13484638	13484827	UTR:BTBD10	0.0373542917897505
chr11	13484638	13484844	UTR:BTBD10	0.0406440490112408
chr11	14317313	14317401	UTR:RRAS2	0.0188987424816822
chr11	14317313	14317405	UTR:RRAS2	0.0197491183133108
chr11	14540542	14540587	UTR:PSMA1	0.00970981346987294
chr1	114631913	114634704	UTR:SYT6	0.0468012323505383
chr1	116380993	116386538	UTR:NHLH2	0.000372029105925951
chr11	16430243	16430430	UTR:SOX6	0.0378449666595678
chr1	116609726	116612675	UTR:SLC22A15	0.0301704891723072
chr11	17281902	17282048	UTR:NUCB2	0.0305466553291812
chr11	18655804	18656040	UTR:SPTY2D1	0.0448233875603667
chr11	196737	197046	UTR:ODF3	0.00168055784033483
chr11	196760	197046	UTR:ODF3	0.00144398653588407
chr11	20177700	20177762	UTR:DBX1	0.0149970858809596
chr11	20691116	20691269	UTR:NELL1	0.0365969318907752
chr11	20691117	20691269	UTR:NELL1	0.0363622005603693
chr11	21596565	21597227	UTR:NELL1	0.0184326455936733
chr1	1244465	1244653	UTR:PUSL1	0.0296419970420671
chr11	26588641	26588775	UTR:MUC15	0.0389100999225133
chr11	27360060	27360370	UTR:CCDC34	0.00330919309594528
chr1	12806162	12806378	UTR:C1orf158	0.0406986128415924
chr1	12945970	12946025	UTR:PRAMEF4	0.0105263833821067
chr11	313505	313691	UTR:IFITM1	0.0347295183396498
chr11	313526	313691	UTR:IFITM1	0.030870496535813
chr11	31823330	31828010	UTR:PAX6	0.0204740323191732
chr11	31832760	31832879	UTR:PAX6	0.0253418859697583
chr11	32409320	32410606	UTR:WT1	0.0460520208616548
chr11	32409323	32410606	UTR:WT1	0.0458613580654671
chr11	32409329	32410606	UTR:WT1	0.0454809086828876
chr11	33620377	33621040	UTR:KIAA1549L	0.00926219783555887
chr1	13718959	13719089	UTR:PRAMEF17	0.0251060535656754
chr1	143767848	143767881	UTR:PPIAL4G	0.00629037139349902
chr11	44125239	44125295	UTR:EXT2	0.011564865182204
chr11	44125256	44125295	UTR:EXT2	0.00806851308878991
chr11	44618405	44618513	UTR:CD82	0.0221821999416655
chr11	44881878	44882020	UTR:TSPAN18	0.0290616965238828
chr1	144890591	144892216	UTR:PDE4DIP	0.0396976315744037
chr1	144890591	144892440	UTR:PDE4DIP	0.0499563875163019
chr1	144890593	144892216	UTR:PDE4DIP	0.0396100447041262
chr1	145293370	145293405	UTR:NBPF10	0.0066703137772012
chr1	145293370	145293527	UTR:NBPF10	0.0295703810470305
chr1	145560074	145560259	UTR:ANKRD35	0.0347501522630094
chr1	145763620	145763793	UTR:PDZK1	0.032533692437734
chr1	146373545	146373752	UTR:NBPF12	0.0388002958522351
chr11	4660944	4661020	UTR:OR51D1	0.0191306388391772
chr11	47279512	47279680	UTR:NR1H3	0.0397707991044582
chr11	47279513	47279716	UTR:NR1H3	0.0478523714204809
chr11	47279521	47279680	UTR:NR1H3	0.0376814592317753
chr11	47279529	47280767	UTR:NR1H3	0.0370742887648846
chr11	47279546	47279680	UTR:NR1H3	0.0318535133468643
chr11	47279546	47279716	UTR:NR1H3	0.0402344717460128
chr11	47279548	47279680	UTR:NR1H3	0.0313857341459097
chr11	47664017	47664159	UTR:MTCH2	0.0337223402211053
chr11	47664017	47664175	UTR:MTCH2	0.0374490259346718
chr11	48511271	48511332	UTR:OR4A47	0.0228440920723838
chr1	149982542	149982624	UTR:OTUD7B	0.0206739989524343
chr1	150204174	150204264	UTR:ANP32E	0.0226676236606642
chr1	150241210	150241399	UTR:APH1A	0.0470008014650665
chr11	506077	506316	UTR:RNH1	0.0443998041374492
chr11	506077	506339	UTR:RNH1	0.0485657177000908
chr1	150898814	150898993	UTR:SETDB1	0.0445710571647655
chr1	150898820	150899007	UTR:SETDB1	0.0465153544407583
chr1	150898824	150898939	UTR:SETDB1	0.0288712124105598
chr1	150898870	150898993	UTR:SETDB1	0.030847914790204
chr1	150898887	150898993	UTR:SETDB1	0.0266425342199061
chr1	150898899	150898993	UTR:SETDB1	0.0236628920417832
chr1	150940870	150940988	UTR:CERS2	0.0296129545179983
chr1	151020215	151020323	UTR:C1orf56	0.0259805338813478
chr1	151423385	151423523	UTR:POGZ	0.0330751171833839
chr1	151682908	151683850	UTR:RIIAD1	0.0228868694604527
chr1	151694561	151694638	UTR:AL589765.1	0.0185939927838314
chr1	151762855	151762955	UTR:TDRKH	0.0240797444310139
chr1	151762855	151762998	UTR:TDRKH	0.0342524424216446
chr1	151762874	151762964	UTR:TDRKH	0.0216984663794602
chr1	151762880	151762981	UTR:TDRKH	0.0243175486936355
chr1	151964998	151965054	UTR:S100A10	0.0135579533786546
chr1	152552412	152552433	UTR:LCE3D	0.00726307557542727
chr11	5291120	5291386	UTR:HBE1	0.00276386049537254
chr11	5291120	5291388	UTR:HBE1	0.00280449116833413
chr11	5323176	5323226	UTR:OR51B4	0.0141387688266689
chr1	153390419	153390558	UTR:S100A7A	0.0411954139048256
chr1	153409470	153409536	UTR:S100A7L2	0.0197796217424207
chr11	5363743	5363818	UTR:OR51B5	0.0211319569667647
chr1	153940712	153940786	UTR:CREB3L4	0.0221500352890446
chr1	153940718	153940786	UTR:CREB3L4	0.0203727709137234
chr1	154127783	154130117	UTR:TPM3	0.0243449394856791
chr1	154600330	154600440	UTR:ADAR	0.028166991300509
chr1	154919573	154919724	UTR:PBXIP1	0.0384585761607131
chr1	154950604	154951160	UTR:CKS1B	0.00958901311855812
chr1	1551284	1551480	UTR:MIB2	0.0308834056442737
chr1	155175983	155176197	UTR:THBS3	0.0012491670417818
chr1	155658720	155658791	UTR:YY1AP1	0.0166123065487755
chr1	155851296	155854990	UTR:SYT11	0.00224225361344431
chr11	56000661	56000737	UTR:OR5T2	0.0222425958008933
chr11	56257824	56257913	UTR:OR5M8	0.0259966930830797
chr1	156305617	156305679	UTR:CCT3	0.0145221080093462
chr1	156611955	156612067	UTR:BCAN	0.0341978091840232
chr1	156612034	156612067	UTR:BCAN	0.010201849874529
chr1	156698740	156698896	UTR:RRNAD1	0.0473059784269694
chr1	156698751	156698896	UTR:RRNAD1	0.0440459471556109
chr11	57335084	57335280	UTR:UBE2L6	0.0463054700968483
chr1	15755217	15756839	UTR:EFHD2	0.0346884352053756
chr11	58385176	58388515	UTR:ZFP91	0.000300103223653298
chr11	58391992	58393198	UTR:CNTF	0.00399818153147693
chr11	58893772	58893909	UTR:FAM111B	0.034365757074655
chr1	158909348	158910046	UTR:PYHIN1	0.0317790196495108
chr1	159170709	159171802	UTR:CADM3	0.0445121621252927
chr1	1592938	1597223	UTR:SLC35E2B	0.033209770723151
chr1	1592939	1597223	UTR:SLC35E2B	0.0331904932289546
chr1	159805047	159805469	UTR:SLAMF8	0.00760445945504382
chr11	59950450	59950577	UTR:MS4A6A	0.0308807610072022
chr11	6007121	6007173	UTR:OR52L1	0.0147000837450282
chr11	60163907	60164051	UTR:MS4A14	0.0369340916970081
chr11	60163937	60164051	UTR:MS4A14	0.0293552967781615
chr11	60163960	60164051	UTR:MS4A14	0.02350394610846
chr11	60182909	60183766	UTR:MS4A14	0.0218633967424517
chr1	160395165	160398468	UTR:VANGL2	0.012177425418889
chr11	60524425	60524531	UTR:MS4A15	0.027324088408418
chr11	60524475	60524531	UTR:MS4A15	0.0145309978140198
chr1	161087906	161088288	UTR:NIT1	0.00381478324637885
chr1	161087907	161088015	UTR:NIT1	0.0249605969518567
chr11	61125204	61128736	UTR:CYBASC3	0.0368217880866564
chr1	161129253	161129468	UTR:USP21	0.0490671386920558
chr1	161129268	161129468	UTR:USP21	0.0457244890338996
chr1	161129326	161129468	UTR:USP21	0.0326870642418596
chr11	61187441	61187566	UTR:CPSF7	0.0249883495560884
chr11	61567098	61569885	UTR:FADS1	0.0202552367218574
chr11	61569689	61569885	UTR:FADS1	0.0388987797360665
chr11	61569784	61569885	UTR:FADS1	0.0202401983235707
chr1	161719559	161719591	UTR:DUSP12	0.00746255823326818
chr11	62040464	62040628	UTR:SCGB2A2	0.0388929652556861
chr11	62494628	62494821	UTR:HNRNPUL2	0.0456090653582857
chr11	62760554	62760711	UTR:SLC22A8	0.037264668908264
chr1	163038564	163038724	UTR:RGS4	0.0436490320514338
chr1	163044347	163046592	UTR:RGS4	0.0264412945301485
chr11	637292	637304	UTR:DRD4	0.00227838156535331
chr11	64126619	64126707	UTR:RPS6KA4	0.020178571638264
chr11	64126642	64126707	UTR:RPS6KA4	0.0149448269450644
chr11	64126645	64126707	UTR:RPS6KA4	0.0142600775121939
chr11	6415834	6416008	UTR:SMPD1	0.0483345004721142
chr11	64578101	64578188	UTR:MEN1	0.0199516050178404
chr11	64717245	64717340	UTR:C11orf85	0.0217658460938251
chr11	6495331	6495624	UTR:TRIM3	0.00333592334389194
chr11	6495331	6495689	UTR:TRIM3	0.00491795090494841
chr11	65088014	65088369	UTR:CDC42EP2	7.22062755956936e-05
chr11	65363243	65363467	UTR:KCNK7	0.0468716274003165
chr11	65418183	65418351	UTR:SIPA1	0.0353667687855949
chr11	65418183	65418389	UTR:SIPA1	0.043188893206242
chr11	65418183	65418401	UTR:SIPA1	0.0456456493473841
chr11	65488229	65488272	UTR:RNASEH2C	0.00917555414686386
chr11	65488229	65488418	UTR:RNASEH2C	0.0396975048347664
chr11	65997850	65998036	UTR:PACS1	0.000784586632294057
chr11	66008418	66008545	UTR:PACS1	0.0266400463389819
chr11	66025173	66025342	UTR:KLC2	0.0352908501203552
chr11	66025189	66025342	UTR:KLC2	0.0320045377460501
chr11	66025278	66025342	UTR:KLC2	0.0135160833148383
chr11	66034156	66035330	UTR:KLC2	0.0266879037682792
chr11	66034424	66035276	UTR:KLC2	0.0147169542452607
chr11	66034424	66035330	UTR:KLC2	0.0165134651853434
chr11	66034424	66035331	UTR:KLC2	0.0165475714392546
chr11	66193457	66194178	UTR:NPAS4	0.010739123908799
chr11	66278104	66278526	UTR:BBS1	0.00384088401444655
chr11	66278105	66278177	UTR:BBS1	0.0151925161050674
chr11	66281876	66282006	UTR:BBS1	0.0272605617290383
chr11	66281976	66281996	UTR:BBS1	0.00424383156573293
chr11	66299505	66301098	UTR:BBS1	0.046306428205225
chr11	66313474	66313706	UTR:ZDHHC24	0.0481210960190967
chr11	66313474	66313709	UTR:ZDHHC24	0.048727725508148
chr1	1663680	1663896	UTR:SLC35E2	0.0339798852181809
chr11	6638205	6638384	UTR:TPP1	0.0421606362822825
chr11	66406087	66406223	UTR:RBM4	0.0285003892369558
chr11	66406137	66406223	UTR:RBM14-RBM4	0.0181193243233166
chr11	66406137	66406223	UTR:RBM4	0.0181193243233166
chr11	66406142	66406364	UTR:RBM4	0.0460961627533885
chr11	66406161	66406223	UTR:RBM4	0.0130965230830669
chr11	66406168	66406223	UTR:RBM4	0.0116266365989195
chr11	66406175	66406223	UTR:RBM4	0.0101545298135544
chr11	66611430	66611507	UTR:RCE1	0.0162388190927568
chr11	67798226	67798373	UTR:NDUFS8	0.0300114057818448
chr11	67806482	67806586	UTR:TCIRG1	0.0213283161549799
chr11	67807258	67807429	UTR:TCIRG1	0.0348237663547571
chr11	68289961	68290157	UTR:PPP6R3	0.0414338253744965
chr11	69466047	69469242	UTR:CCND1	0.000815603822092133
chr1	169659807	169660927	UTR:SELL	0.0287019645159893
chr1	169822125	169823221	UTR:C1orf112	0.0275875204115073
chr1	170521600	170522587	UTR:GORAB	0.0384198549194325
chr11	71139238	71139871	UTR:DHCR7	0.00926352054842655
chr11	71163739	71163914	UTR:DHCR7	0.038445728571404
chr11	71548605	71548608	UTR:DEFB108B	0.000672030784079652
chr1	171560983	171562650	UTR:PRRC2C	0.00952776392608522
chr1	171750787	171750918	UTR:METTL13	0.0327302983550311
chr1	171750821	171750935	UTR:METTL13	0.028544964103732
chr11	71935823	71936028	UTR:INPPL1	0.0448843222224381
chr11	71935824	71936028	UTR:INPPL1	0.044670408482698
chr1	172628153	172628341	UTR:FASLG	0.0434969598567644
chr1	172628157	172628341	UTR:FASLG	0.0425917694250859
chr11	72851075	72851106	UTR:FCHSD2	0.00715865563949724
chr11	72851075	72851173	UTR:FCHSD2	0.0224535626251801
chr11	73372554	73373208	UTR:PLEKHB1	0.010508455908731
chr11	73372644	73372765	UTR:PLEKHB1	0.0276487776245161
chr11	73372644	73373864	UTR:PLEKHB1	0.000228372293102567
chr1	173684108	173684217	UTR:KLHL20	0.0254439102588304
chr1	173684122	173684217	UTR:KLHL20	0.0222129873405082
chr1	175116204	175117202	UTR:TNN	0.0339455592660304
chr11	75641903	75641956	UTR:UVRAG	0.00955201016962472
chr11	7595135	7595253	UTR:PPFIBP2	0.0279994322861943
chr11	76066661	76070617	UTR:PRKRIR	0.00147850314665507
chr11	76156065	76156172	UTR:C11orf30	0.0211615120326714
chr11	76156068	76156172	UTR:C11orf30	0.0205744315212655
chr11	76156087	76156172	UTR:C11orf30	0.016847953042488
chr1	17634689	17634717	UTR:PADI4	0.00489817412382755
chr1	17634691	17634717	UTR:PADI4	0.00454911287209357
chr11	76380805	76381044	UTR:LRRC32	0.0466428381246012
chr11	76495191	76495409	UTR:TSKU	0.0426344454524615
chr11	76571910	76572106	UTR:ACER3	0.0384168422773181
chr11	76571916	76572020	UTR:ACER3	0.0205744315212655
chr11	76571982	76572106	UTR:ACER3	0.0244815668693007
chr11	76571985	76572020	UTR:ACER3	0.00697257109047783
chr11	76571986	76572123	UTR:ACER3	0.0270127246450909
chr11	76731368	76733944	UTR:ACER3	0.0159790371551532
chr11	76731368	76737841	UTR:ACER3	0.044043471011725
chr11	77371040	77377964	UTR:RSF1	0.0191414247250269
chr11	77779394	77780921	UTR:NDUFC2	0.043658335690364
chr11	77850539	77850676	UTR:ALG8	0.0289686238714746
chr11	77850634	77850706	UTR:ALG8	0.0153320298846534
chr11	77924856	77925072	UTR:USP35	0.0452847967262434
chr1	17914910	17914974	UTR:ARHGEF10L	0.0111600930339775
chr1	179304640	179304792	UTR:SOAT1	0.0350790018048243
chr1	179460672	179460786	UTR:AXDND1	0.0264279831371161
chr1	181546901	181547005	UTR:CACNA1E	0.0338639546789104
chr1	182422516	182422689	UTR:RGSL1	0.0384521456826819
chr1	182422518	182422689	UTR:RGSL1	0.0380162914382057
chr1	182558301	182558391	UTR:RNASEL	0.0201947737133201
chr1	182641171	182641386	UTR:RGS8	0.04755896518449
chr11	82708265	82708366	UTR:RAB30	0.024139823993771
chr1	182775279	182775493	UTR:NPL	0.047343155954049
chr11	82868029	82868481	UTR:PCF11	0.00563028526694876
chr11	82868168	82868481	UTR:PCF11	0.00276227583780792
chr11	82868184	82868481	UTR:PCF11	0.00249365168530141
chr11	82868200	82868481	UTR:PCF11	0.00223810515195342
chr11	82923702	82923836	UTR:ANKRD42	0.0318983240331849
chr11	82996169	82997041	UTR:CCDC90B	0.0195657618704588
chr1	184446519	184446643	UTR:C1orf21	0.0299548437336665
chr1	1849283	1849394	UTR:TMEM52	0.0176106609046573
chr11	85405266	85406240	UTR:SYTL2	0.0233071617828838
chr11	85405317	85406240	UTR:SYTL2	0.0211013967334106
chr11	85405330	85406240	UTR:SYTL2	0.0205538265962202
chr11	85405768	85406240	UTR:SYTL2	0.00593267414833492
chr11	85405784	85406240	UTR:SYTL2	0.00555160263264428
chr1	186823417	186823486	UTR:PLA2G4A	0.0194143114875598
chr11	8684675	8684795	UTR:TRIM66	0.0263251056286487
chr11	8778618	8778699	UTR:ST5	0.0178474447716355
chr11	87908552	87908635	UTR:RAB38	0.0231896462027975
chr11	88070840	88070955	UTR:CTSC	0.0319838963267239
chr11	88240977	88241762	UTR:GRM5	0.0214879692121457
chr11	89924912	89925779	UTR:NAALAD2	0.014895934681745
chr11	89924912	89926062	UTR:NAALAD2	0.00203861272604486
chr11	89946476	89946569	UTR:CHORDC1	0.0193670679941716
chr11	9113075	9113146	UTR:SCUBE2	0.013872207392851
chr11	9113075	9113148	UTR:SCUBE2	0.0142601349801723
chr11	9113075	9113150	UTR:SCUBE2	0.0146479078015032
chr11	9160371	9161220	UTR:DENND5A	0.012632179729411
chr1	192987534	192987944	UTR:UCHL5	0.00713801839438523
chr1	192987534	192987950	UTR:UCHL5	0.00733945657752253
chr11	94110476	94113317	UTR:GPR83	0.00303119248784884
chr11	94113136	94113317	UTR:GPR83	0.0358468222849556
chr11	94226849	94226978	UTR:MRE11A	0.0256837918466474
chr11	94226849	94227040	UTR:MRE11A	0.0377888915895712
chr11	94226886	94227014	UTR:MRE11A	0.0254872877948078
chr11	94300856	94300968	UTR:PIWIL4	0.0223377509977013
chr11	94301895	94301974	UTR:PIWIL4	0.0158091886147076
chr11	9614836	9615004	UTR:WEE1	0.0325095368973123
chr1	196194912	196197356	UTR:KCNT2	0.0499002686935022
chr1	196197268	196197356	UTR:KCNT2	0.0287480557873853
chr1	196436832	196436916	UTR:KCNT2	0.0274596917898028
chr1	196577344	196577489	UTR:KCNT2	0.0469202967487802
chr1	196577439	196577499	UTR:KCNT2	0.0196930265154691
chr1	196577439	196577541	UTR:KCNT2	0.0332437144308095
chr1	198288649	198291550	UTR:NEK7	0.0495478166803675
chr1	201175210	201182541	UTR:IGFN1	0.000690402095168566
chr1	201299201	201302121	UTR:PKP1	0.0367743610610051
chr1	201396302	201396421	UTR:TNNI1	0.0287043892546107
chr1	201465549	201465701	UTR:CSRP1	0.0365154328532407
chr1	201617376	201617796	UTR:NAV1	0.00499711296676656
chr1	202317826	202317979	UTR:PPP1R12B	0.035176276579693
chr1	202317829	202317979	UTR:PPP1R12B	0.0344987522261154
chr1	202464420	202464597	UTR:PPP1R12B	0.0405791423911402
chr1	202777433	202778598	UTR:KDM5B	0.031364941017673
chr1	202878168	202878289	UTR:KLHL12	0.0279244215465996
chr1	202896216	202896390	UTR:KLHL12	0.0399054656899734
chr1	204109162	204109246	UTR:ETNK2	0.0181755323029357
chr1	204513662	204513812	UTR:MDM4	0.0322210189093738
chr1	205744400	205744574	UTR:RAB7L1	0.0372777977369507
chr1	205744400	205744579	UTR:RAB7L1	0.0383279159323407
chr1	207076401	207077484	UTR:IL24	0.0319773654086593
chr1	209788214	209788618	UTR:LAMB3	0.00503055979628154
chr1	209788219	209788618	UTR:LAMB3	0.00491106597788249
chr1	209788321	209788618	UTR:LAMB3	0.00276969244034894
chr1	209929480	209929654	UTR:TRAF3IP3	0.0434481608140974
chr1	209929523	209929654	UTR:TRAF3IP3	0.0328923499464441
chr12	100967586	100967778	UTR:GAS2L3	0.0388075790357915
chr12	102010979	102011021	UTR:MYBPC1	0.00888627978782809
chr12	102079359	102079589	UTR:MYBPC1	0.0476918766514272
chr12	102079359	102079590	UTR:MYBPC1	0.0478941156974482
chr12	102079407	102079647	UTR:MYBPC1	0.0497123081737559
chr12	102079457	102079584	UTR:MYBPC1	0.0266261682962179
chr12	10366038	10366216	UTR:GABARAPL1	0.03840622190212
chr12	104397013	104397084	UTR:GLT8D2	0.0137719912501999
